,foodcourt,restaurant,restaurantmenuitem,date,forecast,r2,actual,error,MAPE,accuracy_prophet
3836,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498f3,2024-02-12,5,0.8813559322033898,5.0,0.0,0.12142857142857144,0.8785714285714286
3837,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498f3,2024-02-13,4,0.8813559322033898,5.0,0.2,0.12142857142857144,0.8785714285714286
3838,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498f3,2024-02-14,5,0.8813559322033898,4.0,0.25,0.12142857142857144,0.8785714285714286
3839,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498f3,2024-02-15,6,0.8813559322033898,5.0,0.2,0.12142857142857144,0.8785714285714286
3840,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498f3,2024-02-16,4,0.8813559322033898,5.0,0.2,0.12142857142857144,0.8785714285714286
3841,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498f3,2024-02-17,0,0.8813559322033898,0.0,0.0,0.12142857142857144,0.8785714285714286
3842,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498f3,2024-02-18,0,0.8813559322033898,0.0,0.0,0.12142857142857144,0.8785714285714286
3843,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498fd,2024-02-12,6,0.8983666061705989,8.0,0.25,0.22012987012987015,0.7798701298701298
3844,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498fd,2024-02-13,9,0.8983666061705989,10.0,0.1,0.22012987012987015,0.7798701298701298
3845,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498fd,2024-02-14,4,0.8983666061705989,1.0,1.0,0.22012987012987015,0.7798701298701298
3846,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498fd,2024-02-15,10,0.8983666061705989,11.0,0.09090909090909091,0.22012987012987015,0.7798701298701298
3847,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498fd,2024-02-16,9,0.8983666061705989,10.0,0.1,0.22012987012987015,0.7798701298701298
3848,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498fd,2024-02-17,0,0.8983666061705989,0.0,0.0,0.22012987012987015,0.7798701298701298
3849,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498fd,2024-02-18,0,0.8983666061705989,0.0,0.0,0.22012987012987015,0.7798701298701298
3850,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049903,2024-02-12,4,0.687984496124031,5.0,0.2,0.18492063492063493,0.8150793650793651
3851,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049903,2024-02-13,6,0.687984496124031,5.0,0.2,0.18492063492063493,0.8150793650793651
3852,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049903,2024-02-14,6,0.687984496124031,8.0,0.25,0.18492063492063493,0.8150793650793651
3853,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049903,2024-02-15,5,0.687984496124031,9.0,0.4444444444444444,0.18492063492063493,0.8150793650793651
3854,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049903,2024-02-16,6,0.687984496124031,5.0,0.2,0.18492063492063493,0.8150793650793651
3855,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049903,2024-02-17,0,0.687984496124031,0.0,0.0,0.18492063492063493,0.8150793650793651
3856,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049903,2024-02-18,0,0.687984496124031,0.0,0.0,0.18492063492063493,0.8150793650793651
3857,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049915,2024-02-12,7,0.8643410852713178,6.0,0.16666666666666666,0.17705627705627708,0.8229437229437229
3858,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049915,2024-02-13,10,0.8643410852713178,11.0,0.09090909090909091,0.17705627705627708,0.8229437229437229
3859,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049915,2024-02-14,12,0.8643410852713178,11.0,0.09090909090909091,0.17705627705627708,0.8229437229437229
3860,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049915,2024-02-15,12,0.8643410852713178,11.0,0.09090909090909091,0.17705627705627708,0.8229437229437229
3861,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049915,2024-02-16,9,0.8643410852713178,5.0,0.8,0.17705627705627708,0.8229437229437229
3862,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049915,2024-02-17,0,0.8643410852713178,0.0,0.0,0.17705627705627708,0.8229437229437229
3863,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049915,2024-02-18,0,0.8643410852713178,0.0,0.0,0.17705627705627708,0.8229437229437229
3864,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049917,2024-02-12,2,0.33289817232375984,6.0,0.6666666666666666,0.5482993197278911,0.45170068027210886
3865,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049917,2024-02-13,1,0.33289817232375984,0.0,1.0,0.5482993197278911,0.45170068027210886
3866,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049917,2024-02-14,4,0.33289817232375984,10.0,0.6,0.5482993197278911,0.45170068027210886
3867,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049917,2024-02-15,2,0.33289817232375984,0.0,1.0,0.5482993197278911,0.45170068027210886
3868,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049917,2024-02-16,3,0.33289817232375984,7.0,0.5714285714285714,0.5482993197278911,0.45170068027210886
3869,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049917,2024-02-17,0,0.33289817232375984,0.0,0.0,0.5482993197278911,0.45170068027210886
3870,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049917,2024-02-18,0,0.33289817232375984,0.0,0.0,0.5482993197278911,0.45170068027210886
3871,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1b8a649b99001be1360f,2024-02-12,1,0.7666666666666667,0.0,1.0,0.6285714285714287,0.37142857142857133
3872,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1b8a649b99001be1360f,2024-02-13,1,0.7666666666666667,0.0,1.0,0.6285714285714287,0.37142857142857133
3873,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1b8a649b99001be1360f,2024-02-14,6,0.7666666666666667,10.0,0.4,0.6285714285714287,0.37142857142857133
3874,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1b8a649b99001be1360f,2024-02-15,1,0.7666666666666667,0.0,1.0,0.6285714285714287,0.37142857142857133
3875,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1b8a649b99001be1360f,2024-02-16,1,0.7666666666666667,0.0,1.0,0.6285714285714287,0.37142857142857133
3876,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1b8a649b99001be1360f,2024-02-17,0,0.7666666666666667,0.0,0.0,0.6285714285714287,0.37142857142857133
3877,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1b8a649b99001be1360f,2024-02-18,0,0.7666666666666667,0.0,0.0,0.6285714285714287,0.37142857142857133
3878,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1d7648413f001bfbaa38,2024-02-12,1,0.36410635155096005,0.0,1.0,0.6131868131868131,0.3868131868131869
3879,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1d7648413f001bfbaa38,2024-02-13,4,0.36410635155096005,10.0,0.6,0.6131868131868131,0.3868131868131869
3880,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1d7648413f001bfbaa38,2024-02-14,2,0.36410635155096005,0.0,1.0,0.6131868131868131,0.3868131868131869
3881,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1d7648413f001bfbaa38,2024-02-15,4,0.36410635155096005,13.0,0.6923076923076923,0.6131868131868131,0.3868131868131869
3882,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1d7648413f001bfbaa38,2024-02-16,1,0.36410635155096005,0.0,1.0,0.6131868131868131,0.3868131868131869
3883,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1d7648413f001bfbaa38,2024-02-17,0,0.36410635155096005,0.0,0.0,0.6131868131868131,0.3868131868131869
3884,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1d7648413f001bfbaa38,2024-02-18,0,0.36410635155096005,0.0,0.0,0.6131868131868131,0.3868131868131869
3885,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327365bd2aad001b088c24,2024-02-12,28,-7.312232415902141,34.0,0.17647058823529413,0.30313216195569137,0.6968678380443086
3886,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327365bd2aad001b088c24,2024-02-13,39,-7.312232415902141,33.0,0.18181818181818182,0.30313216195569137,0.6968678380443086
3887,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327365bd2aad001b088c24,2024-02-14,108,-7.312232415902141,1.0,1.0,0.30313216195569137,0.6968678380443086
3888,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327365bd2aad001b088c24,2024-02-15,30,-7.312232415902141,22.0,0.36363636363636365,0.30313216195569137,0.6968678380443086
3889,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327365bd2aad001b088c24,2024-02-16,28,-7.312232415902141,20.0,0.4,0.30313216195569137,0.6968678380443086
3890,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327365bd2aad001b088c24,2024-02-17,0,-7.312232415902141,0.0,0.0,0.30313216195569137,0.6968678380443086
3891,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327365bd2aad001b088c24,2024-02-18,0,-7.312232415902141,0.0,0.0,0.30313216195569137,0.6968678380443086
3892,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532740d5e6a05001b16016a,2024-02-12,13,0.00262180467555162,14.0,0.07142857142857142,0.284117555546127,0.715882444453873
3893,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532740d5e6a05001b16016a,2024-02-13,12,0.00262180467555162,20.0,0.4,0.284117555546127,0.715882444453873
3894,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532740d5e6a05001b16016a,2024-02-14,16,0.00262180467555162,111.0,0.8558558558558559,0.284117555546127,0.715882444453873
3895,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532740d5e6a05001b16016a,2024-02-15,12,0.00262180467555162,10.0,0.2,0.284117555546127,0.715882444453873
3896,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532740d5e6a05001b16016a,2024-02-16,7,0.00262180467555162,13.0,0.46153846153846156,0.284117555546127,0.715882444453873
3897,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532740d5e6a05001b16016a,2024-02-17,0,0.00262180467555162,0.0,0.0,0.284117555546127,0.715882444453873
3898,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532740d5e6a05001b16016a,2024-02-18,0,0.00262180467555162,0.0,0.0,0.284117555546127,0.715882444453873
3899,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275460cd96600170f713a,2024-02-12,14,0.4398454746136865,18.0,0.2222222222222222,0.2741322169893598,0.7258677830106401
3900,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275460cd96600170f713a,2024-02-13,18,0.4398454746136865,21.0,0.14285714285714285,0.2741322169893598,0.7258677830106401
3901,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275460cd96600170f713a,2024-02-14,15,0.4398454746136865,0.0,1.0,0.2741322169893598,0.7258677830106401
3902,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275460cd96600170f713a,2024-02-15,11,0.4398454746136865,13.0,0.15384615384615385,0.2741322169893598,0.7258677830106401
3903,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275460cd96600170f713a,2024-02-16,9,0.4398454746136865,15.0,0.4,0.2741322169893598,0.7258677830106401
3904,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275460cd96600170f713a,2024-02-17,0,0.4398454746136865,0.0,0.0,0.2741322169893598,0.7258677830106401
3905,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275460cd96600170f713a,2024-02-18,0,0.4398454746136865,0.0,0.0,0.2741322169893598,0.7258677830106401
3906,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275dc0628db00178818da,2024-02-12,9,-0.16704049345135585,25.0,0.64,0.6566459627329193,0.3433540372670807
3907,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275dc0628db00178818da,2024-02-13,10,-0.16704049345135585,0.0,1.0,0.6566459627329193,0.3433540372670807
3908,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275dc0628db00178818da,2024-02-14,4,-0.16704049345135585,92.0,0.9565217391304348,0.6566459627329193,0.3433540372670807
3909,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275dc0628db00178818da,2024-02-15,12,-0.16704049345135585,0.0,1.0,0.6566459627329193,0.3433540372670807
3910,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275dc0628db00178818da,2024-02-16,9,-0.16704049345135585,0.0,1.0,0.6566459627329193,0.3433540372670807
3911,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275dc0628db00178818da,2024-02-17,0,-0.16704049345135585,0.0,0.0,0.6566459627329193,0.3433540372670807
3912,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275dc0628db00178818da,2024-02-18,0,-0.16704049345135585,0.0,0.0,0.6566459627329193,0.3433540372670807
3913,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532780ac250d1001b603478,2024-02-12,3,0.0,0.0,1.0,0.42857142857142855,0.5714285714285714
3914,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532780ac250d1001b603478,2024-02-13,7,0.0,0.0,1.0,0.42857142857142855,0.5714285714285714
3915,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532780ac250d1001b603478,2024-02-14,4,0.0,0.0,1.0,0.42857142857142855,0.5714285714285714
3916,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532780ac250d1001b603478,2024-02-15,0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714
3917,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532780ac250d1001b603478,2024-02-16,0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714
3918,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532780ac250d1001b603478,2024-02-17,0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714
3919,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532780ac250d1001b603478,2024-02-18,0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714
3920,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327a31406500001bbbdbfe,2024-02-12,25,-0.2376696832579186,28.0,0.10714285714285714,0.256224925867783,0.743775074132217
3921,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327a31406500001bbbdbfe,2024-02-13,30,-0.2376696832579186,32.0,0.0625,0.256224925867783,0.743775074132217
3922,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327a31406500001bbbdbfe,2024-02-14,38,-0.2376696832579186,0.0,1.0,0.256224925867783,0.743775074132217
3923,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327a31406500001bbbdbfe,2024-02-15,23,-0.2376696832579186,18.0,0.2777777777777778,0.256224925867783,0.743775074132217
3924,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327a31406500001bbbdbfe,2024-02-16,17,-0.2376696832579186,26.0,0.34615384615384615,0.256224925867783,0.743775074132217
3925,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327a31406500001bbbdbfe,2024-02-17,0,-0.2376696832579186,0.0,0.0,0.256224925867783,0.743775074132217
3926,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327a31406500001bbbdbfe,2024-02-18,0,-0.2376696832579186,0.0,0.0,0.256224925867783,0.743775074132217
3927,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327c7b5e6a05001b160170,2024-02-12,1,-0.17035971223021584,0.0,1.0,0.6217466743782534,0.37825332562174663
3928,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327c7b5e6a05001b160170,2024-02-13,6,-0.17035971223021584,26.0,0.7692307692307693,0.6217466743782534,0.37825332562174663
3929,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327c7b5e6a05001b160170,2024-02-14,9,-0.17035971223021584,0.0,1.0,0.6217466743782534,0.37825332562174663
3930,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327c7b5e6a05001b160170,2024-02-15,5,-0.17035971223021584,19.0,0.7368421052631579,0.6217466743782534,0.37825332562174663
3931,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327c7b5e6a05001b160170,2024-02-16,4,-0.17035971223021584,26.0,0.8461538461538461,0.6217466743782534,0.37825332562174663
3932,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327c7b5e6a05001b160170,2024-02-17,0,-0.17035971223021584,0.0,0.0,0.6217466743782534,0.37825332562174663
3933,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327c7b5e6a05001b160170,2024-02-18,0,-0.17035971223021584,0.0,0.0,0.6217466743782534,0.37825332562174663
3934,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327cb2c250d1001b60347d,2024-02-12,4,0.32733812949640284,11.0,0.6363636363636364,0.34864718614718615,0.6513528138528139
3935,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327cb2c250d1001b60347d,2024-02-13,10,0.32733812949640284,12.0,0.16666666666666666,0.34864718614718615,0.6513528138528139
3936,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327cb2c250d1001b60347d,2024-02-14,9,0.32733812949640284,0.0,1.0,0.34864718614718615,0.6513528138528139
3937,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327cb2c250d1001b60347d,2024-02-15,8,0.32733812949640284,10.0,0.2,0.34864718614718615,0.6513528138528139
3938,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327cb2c250d1001b60347d,2024-02-16,9,0.32733812949640284,16.0,0.4375,0.34864718614718615,0.6513528138528139
3939,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327cb2c250d1001b60347d,2024-02-17,0,0.32733812949640284,0.0,0.0,0.34864718614718615,0.6513528138528139
3940,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327cb2c250d1001b60347d,2024-02-18,0,0.32733812949640284,0.0,0.0,0.34864718614718615,0.6513528138528139
3941,63787a9e7c7d392939c21787,63789bf986bd357d59925933,639ea0958cd98b559f387e51,2024-02-12,0,-0.187471422039323,0.0,0.0,0.42857142857142855,0.5714285714285714
3942,63787a9e7c7d392939c21787,63789bf986bd357d59925933,639ea0958cd98b559f387e51,2024-02-13,0,-0.187471422039323,27.0,1.0,0.42857142857142855,0.5714285714285714
3943,63787a9e7c7d392939c21787,63789bf986bd357d59925933,639ea0958cd98b559f387e51,2024-02-14,0,-0.187471422039323,0.0,0.0,0.42857142857142855,0.5714285714285714
3944,63787a9e7c7d392939c21787,63789bf986bd357d59925933,639ea0958cd98b559f387e51,2024-02-15,3,-0.187471422039323,0.0,1.0,0.42857142857142855,0.5714285714285714
3945,63787a9e7c7d392939c21787,63789bf986bd357d59925933,639ea0958cd98b559f387e51,2024-02-16,2,-0.187471422039323,0.0,1.0,0.42857142857142855,0.5714285714285714
3946,63787a9e7c7d392939c21787,63789bf986bd357d59925933,639ea0958cd98b559f387e51,2024-02-17,0,-0.187471422039323,0.0,0.0,0.42857142857142855,0.5714285714285714
3947,63787a9e7c7d392939c21787,63789bf986bd357d59925933,639ea0958cd98b559f387e51,2024-02-18,0,-0.187471422039323,0.0,0.0,0.42857142857142855,0.5714285714285714
3948,63787a9e7c7d392939c21787,63789bf986bd357d59925933,64c75b7cf62672001b21dc2d,2024-02-12,18,0.3463281958295559,14.0,0.2857142857142857,0.24789915966386553,0.7521008403361344
3949,63787a9e7c7d392939c21787,63789bf986bd357d59925933,64c75b7cf62672001b21dc2d,2024-02-13,23,0.3463281958295559,0.0,1.0,0.24789915966386553,0.7521008403361344
3950,63787a9e7c7d392939c21787,63789bf986bd357d59925933,64c75b7cf62672001b21dc2d,2024-02-14,17,0.3463281958295559,17.0,0.0,0.24789915966386553,0.7521008403361344
3951,63787a9e7c7d392939c21787,63789bf986bd357d59925933,64c75b7cf62672001b21dc2d,2024-02-15,26,0.3463281958295559,34.0,0.23529411764705882,0.24789915966386553,0.7521008403361344
3952,63787a9e7c7d392939c21787,63789bf986bd357d59925933,64c75b7cf62672001b21dc2d,2024-02-16,17,0.3463281958295559,14.0,0.21428571428571427,0.24789915966386553,0.7521008403361344
3953,63787a9e7c7d392939c21787,63789bf986bd357d59925933,64c75b7cf62672001b21dc2d,2024-02-17,0,0.3463281958295559,0.0,0.0,0.24789915966386553,0.7521008403361344
3954,63787a9e7c7d392939c21787,63789bf986bd357d59925933,64c75b7cf62672001b21dc2d,2024-02-18,0,0.3463281958295559,0.0,0.0,0.24789915966386553,0.7521008403361344
3955,63787a9e7c7d392939c21787,63789bf986bd357d59925933,65ae4775e341a6001c313931,2024-02-12,1,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3956,63787a9e7c7d392939c21787,63789bf986bd357d59925933,65ae4775e341a6001c313931,2024-02-13,2,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3957,63787a9e7c7d392939c21787,63789bf986bd357d59925933,65ae4775e341a6001c313931,2024-02-14,1,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3958,63787a9e7c7d392939c21787,63789bf986bd357d59925933,65ae4775e341a6001c313931,2024-02-15,2,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3959,63787a9e7c7d392939c21787,63789bf986bd357d59925933,65ae4775e341a6001c313931,2024-02-16,2,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3960,63787a9e7c7d392939c21787,63789bf986bd357d59925933,65ae4775e341a6001c313931,2024-02-17,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
3961,63787a9e7c7d392939c21787,63789bf986bd357d59925933,65ae4775e341a6001c313931,2024-02-18,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
3962,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1152b733e9001b501957,2024-02-12,4,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3963,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1152b733e9001b501957,2024-02-13,4,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3964,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1152b733e9001b501957,2024-02-14,22,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3965,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1152b733e9001b501957,2024-02-15,4,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3966,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1152b733e9001b501957,2024-02-16,4,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3967,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1152b733e9001b501957,2024-02-17,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
3968,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1152b733e9001b501957,2024-02-18,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
3969,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b501958,2024-02-12,0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
3970,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b501958,2024-02-13,0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
3971,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b501958,2024-02-14,26,0.0,0.0,1.0,0.2857142857142857,0.7142857142857143
3972,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b501958,2024-02-15,0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
3973,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b501958,2024-02-16,26,0.0,0.0,1.0,0.2857142857142857,0.7142857142857143
3974,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b501958,2024-02-17,0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
3975,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b501958,2024-02-18,0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
3976,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b501965,2024-02-12,2,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3977,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b501965,2024-02-13,2,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3978,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b501965,2024-02-14,31,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3979,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b501965,2024-02-15,2,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3980,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b501965,2024-02-16,2,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
3981,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b501965,2024-02-17,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
3982,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b501965,2024-02-18,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
3983,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b5019a0,2024-02-12,209,0.3254795199001934,257.0,0.1867704280155642,0.2892477298946896,0.7107522701053104
3984,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b5019a0,2024-02-13,80,0.3254795199001934,234.0,0.6581196581196581,0.2892477298946896,0.7107522701053104
3985,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b5019a0,2024-02-14,231,0.3254795199001934,222.0,0.04054054054054054,0.2892477298946896,0.7107522701053104
3986,63787a9e7c7d392939c21787,6476ed124535460018ab5ff2,647b1153b733e9001b5019a0,2024-02-15,186,0.3254795199001934,0.0,1.0,0.2892477298946896,0.7107522701053104
