,foodcourt,restaurant,restaurantmenuitem,date,actual,forecast_rf_lag,r2,mape,accuracy_rf_lag,model
143,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b62e,2024-02-15,7.0,6.0,0.5625,0.7263605442176873,0.7022108843537415,randomforest-lag
144,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b62e,2024-02-16,8.0,11.0,0.5625,0.7263605442176873,0.7022108843537415,randomforest-lag
145,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b62e,2024-02-17,0.0,0.0,0.5625,0.7263605442176873,0.7022108843537415,randomforest-lag
146,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b62e,2024-02-18,0.0,0.0,0.5625,0.7263605442176873,0.7022108843537415,randomforest-lag
147,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b630,2024-02-12,2.0,2.0,-0.3999999999999999,2573485501354569.0,0.6190476190476191,randomforest-lag
148,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b630,2024-02-13,0.0,1.0,-0.3999999999999999,2573485501354569.0,0.6190476190476191,randomforest-lag
149,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b630,2024-02-14,3.0,1.0,-0.3999999999999999,2573485501354569.0,0.6190476190476191,randomforest-lag
150,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b630,2024-02-15,2.0,2.0,-0.3999999999999999,2573485501354569.0,0.6190476190476191,randomforest-lag
151,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b630,2024-02-16,0.0,3.0,-0.3999999999999999,2573485501354569.0,0.6190476190476191,randomforest-lag
152,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b630,2024-02-17,0.0,0.0,-0.3999999999999999,2573485501354569.0,0.6190476190476191,randomforest-lag
153,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b630,2024-02-18,0.0,0.0,-0.3999999999999999,2573485501354569.0,0.6190476190476191,randomforest-lag
154,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b63a,2024-02-12,0.0,3.0,0.0,2573485501354569.0,0.5238095238095237,randomforest-lag
155,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b63a,2024-02-13,3.0,3.0,0.0,2573485501354569.0,0.5238095238095237,randomforest-lag
156,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b63a,2024-02-14,0.0,1.0,0.0,2573485501354569.0,0.5238095238095237,randomforest-lag
157,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b63a,2024-02-15,3.0,2.0,0.0,2573485501354569.0,0.5238095238095237,randomforest-lag
158,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b63a,2024-02-16,1.0,0.0,0.0,2573485501354569.0,0.5238095238095237,randomforest-lag
159,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b63a,2024-02-17,0.0,0.0,0.0,2573485501354569.0,0.5238095238095237,randomforest-lag
160,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b63a,2024-02-18,0.0,0.0,0.0,2573485501354569.0,0.5238095238095237,randomforest-lag
161,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b647,2024-02-12,1.0,4.0,-10.375,3216856876693212.0,0.4285714285714286,randomforest-lag
162,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b647,2024-02-13,2.0,4.0,-10.375,3216856876693212.0,0.4285714285714286,randomforest-lag
163,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b647,2024-02-14,1.0,2.0,-10.375,3216856876693212.0,0.4285714285714286,randomforest-lag
164,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b647,2024-02-15,0.0,5.0,-10.375,3216856876693212.0,0.4285714285714286,randomforest-lag
165,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b647,2024-02-16,1.0,1.0,-10.375,3216856876693212.0,0.4285714285714286,randomforest-lag
166,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b647,2024-02-17,0.0,0.0,-10.375,3216856876693212.0,0.4285714285714286,randomforest-lag
167,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b647,2024-02-18,0.0,0.0,-10.375,3216856876693212.0,0.4285714285714286,randomforest-lag
168,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b648,2024-02-12,1.0,6.0,-5.299999999999999,1.75,0.3928571428571429,randomforest-lag
169,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b648,2024-02-13,1.0,4.0,-5.299999999999999,1.75,0.3928571428571429,randomforest-lag
170,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b648,2024-02-14,1.0,2.0,-5.299999999999999,1.75,0.3928571428571429,randomforest-lag
171,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b648,2024-02-15,4.0,5.0,-5.299999999999999,1.75,0.3928571428571429,randomforest-lag
172,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b648,2024-02-16,2.0,8.0,-5.299999999999999,1.75,0.3928571428571429,randomforest-lag
173,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b648,2024-02-17,0.0,0.0,-5.299999999999999,1.75,0.3928571428571429,randomforest-lag
174,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b648,2024-02-18,0.0,0.0,-5.299999999999999,1.75,0.3928571428571429,randomforest-lag
175,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b652,2024-02-12,2.0,9.0,-0.16666666666666674,0.794047619047619,0.5630952380952381,randomforest-lag
176,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b652,2024-02-13,8.0,7.0,-0.16666666666666674,0.794047619047619,0.5630952380952381,randomforest-lag
177,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b652,2024-02-14,2.0,4.0,-0.16666666666666674,0.794047619047619,0.5630952380952381,randomforest-lag
178,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b652,2024-02-15,5.0,2.0,-0.16666666666666674,0.794047619047619,0.5630952380952381,randomforest-lag
179,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b652,2024-02-16,6.0,4.0,-0.16666666666666674,0.794047619047619,0.5630952380952381,randomforest-lag
180,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b652,2024-02-17,0.0,0.0,-0.16666666666666674,0.794047619047619,0.5630952380952381,randomforest-lag
181,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b652,2024-02-18,0.0,0.0,-0.16666666666666674,0.794047619047619,0.5630952380952381,randomforest-lag
182,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b653,2024-02-12,1.0,0.0,-0.6153846153846154,1930114126015926.8,0.5714285714285714,randomforest-lag
183,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b653,2024-02-13,0.0,1.0,-0.6153846153846154,1930114126015926.8,0.5714285714285714,randomforest-lag
184,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b653,2024-02-14,1.0,1.0,-0.6153846153846154,1930114126015926.8,0.5714285714285714,randomforest-lag
185,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b653,2024-02-15,0.0,2.0,-0.6153846153846154,1930114126015926.8,0.5714285714285714,randomforest-lag
186,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b653,2024-02-16,2.0,2.0,-0.6153846153846154,1930114126015926.8,0.5714285714285714,randomforest-lag
187,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b653,2024-02-17,0.0,0.0,-0.6153846153846154,1930114126015926.8,0.5714285714285714,randomforest-lag
188,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b653,2024-02-18,0.0,0.0,-0.6153846153846154,1930114126015926.8,0.5714285714285714,randomforest-lag
189,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a2379c,2024-02-12,44.0,19.0,0.2106254709871892,5790342378047781.0,0.586002886002886,randomforest-lag
190,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a2379c,2024-02-13,45.0,13.0,0.2106254709871892,5790342378047781.0,0.586002886002886,randomforest-lag
191,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a2379c,2024-02-14,0.0,9.0,0.2106254709871892,5790342378047781.0,0.586002886002886,randomforest-lag
192,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a2379c,2024-02-15,36.0,17.0,0.2106254709871892,5790342378047781.0,0.586002886002886,randomforest-lag
193,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a2379c,2024-02-16,22.0,20.0,0.2106254709871892,5790342378047781.0,0.586002886002886,randomforest-lag
194,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a2379c,2024-02-17,0.0,0.0,0.2106254709871892,5790342378047781.0,0.586002886002886,randomforest-lag
195,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a2379c,2024-02-18,0.0,0.0,0.2106254709871892,5790342378047781.0,0.586002886002886,randomforest-lag
196,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a237a0,2024-02-12,27.0,15.0,0.6134627625716105,0.2300736961451247,0.7699263038548753,randomforest-lag
197,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a237a0,2024-02-13,21.0,30.0,0.6134627625716105,0.2300736961451247,0.7699263038548753,randomforest-lag
198,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a237a0,2024-02-14,31.0,31.0,0.6134627625716105,0.2300736961451247,0.7699263038548753,randomforest-lag
199,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a237a0,2024-02-15,20.0,21.0,0.6134627625716105,0.2300736961451247,0.7699263038548753,randomforest-lag
200,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a237a0,2024-02-16,16.0,27.0,0.6134627625716105,0.2300736961451247,0.7699263038548753,randomforest-lag
201,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a237a0,2024-02-17,0.0,0.0,0.6134627625716105,0.2300736961451247,0.7699263038548753,randomforest-lag
202,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a237a0,2024-02-18,0.0,0.0,0.6134627625716105,0.2300736961451247,0.7699263038548753,randomforest-lag
203,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd70f639e90017a237ab,2024-02-12,2.0,2.0,-4.249999999999998,5146971002709138.0,0.4285714285714286,randomforest-lag
204,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd70f639e90017a237ab,2024-02-13,0.0,2.0,-4.249999999999998,5146971002709138.0,0.4285714285714286,randomforest-lag
205,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd70f639e90017a237ab,2024-02-14,0.0,1.0,-4.249999999999998,5146971002709138.0,0.4285714285714286,randomforest-lag
206,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd70f639e90017a237ab,2024-02-15,0.0,3.0,-4.249999999999998,5146971002709138.0,0.4285714285714286,randomforest-lag
207,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd70f639e90017a237ab,2024-02-16,0.0,2.0,-4.249999999999998,5146971002709138.0,0.4285714285714286,randomforest-lag
208,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd70f639e90017a237ab,2024-02-17,0.0,0.0,-4.249999999999998,5146971002709138.0,0.4285714285714286,randomforest-lag
209,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd70f639e90017a237ab,2024-02-18,0.0,0.0,-4.249999999999998,5146971002709138.0,0.4285714285714286,randomforest-lag
210,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b5027fc,2024-02-12,6.0,8.0,0.4864986498649865,0.27084167000133386,0.7291583299986661,randomforest-lag
211,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b5027fc,2024-02-13,7.0,10.0,0.4864986498649865,0.27084167000133386,0.7291583299986661,randomforest-lag
212,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b5027fc,2024-02-14,17.0,10.0,0.4864986498649865,0.27084167000133386,0.7291583299986661,randomforest-lag
213,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b5027fc,2024-02-15,18.0,8.0,0.4864986498649865,0.27084167000133386,0.7291583299986661,randomforest-lag
214,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b5027fc,2024-02-16,6.0,5.0,0.4864986498649865,0.27084167000133386,0.7291583299986661,randomforest-lag
215,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b5027fc,2024-02-17,0.0,0.0,0.4864986498649865,0.27084167000133386,0.7291583299986661,randomforest-lag
216,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b5027fc,2024-02-18,0.0,0.0,0.4864986498649865,0.27084167000133386,0.7291583299986661,randomforest-lag
217,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b502809,2024-02-12,7.0,12.0,-0.6433793663688061,1.994451263549791e+16,0.528344671201814,randomforest-lag
218,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b502809,2024-02-13,18.0,10.0,-0.6433793663688061,1.994451263549791e+16,0.528344671201814,randomforest-lag
219,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b502809,2024-02-14,0.0,17.0,-0.6433793663688061,1.994451263549791e+16,0.528344671201814,randomforest-lag
220,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b502809,2024-02-15,0.0,14.0,-0.6433793663688061,1.994451263549791e+16,0.528344671201814,randomforest-lag
221,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b502809,2024-02-16,14.0,12.0,-0.6433793663688061,1.994451263549791e+16,0.528344671201814,randomforest-lag
222,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b502809,2024-02-17,0.0,0.0,-0.6433793663688061,1.994451263549791e+16,0.528344671201814,randomforest-lag
223,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b502809,2024-02-18,0.0,0.0,-0.6433793663688061,1.994451263549791e+16,0.528344671201814,randomforest-lag
224,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d4f,2024-02-12,12.0,6.0,0.6335433834222006,1930114126015927.2,0.6566175053017158,randomforest-lag
225,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d4f,2024-02-13,19.0,12.0,0.6335433834222006,1930114126015927.2,0.6566175053017158,randomforest-lag
226,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d4f,2024-02-14,24.0,13.0,0.6335433834222006,1930114126015927.2,0.6566175053017158,randomforest-lag
227,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d4f,2024-02-15,13.0,12.0,0.6335433834222006,1930114126015927.2,0.6566175053017158,randomforest-lag
228,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d4f,2024-02-16,0.0,3.0,0.6335433834222006,1930114126015927.2,0.6566175053017158,randomforest-lag
229,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d4f,2024-02-17,0.0,0.0,0.6335433834222006,1930114126015927.2,0.6566175053017158,randomforest-lag
230,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d4f,2024-02-18,0.0,0.0,0.6335433834222006,1930114126015927.2,0.6566175053017158,randomforest-lag
231,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d53,2024-02-12,45.0,36.0,0.6717343211400937,0.2585770370094941,0.7414229629905059,randomforest-lag
232,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d53,2024-02-13,51.0,27.0,0.6717343211400937,0.2585770370094941,0.7414229629905059,randomforest-lag
233,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d53,2024-02-14,113.0,71.0,0.6717343211400937,0.2585770370094941,0.7414229629905059,randomforest-lag
234,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d53,2024-02-15,96.0,75.0,0.6717343211400937,0.2585770370094941,0.7414229629905059,randomforest-lag
235,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d53,2024-02-16,51.0,79.0,0.6717343211400937,0.2585770370094941,0.7414229629905059,randomforest-lag
236,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d53,2024-02-17,0.0,0.0,0.6717343211400937,0.2585770370094941,0.7414229629905059,randomforest-lag
237,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d53,2024-02-18,0.0,0.0,0.6717343211400937,0.2585770370094941,0.7414229629905059,randomforest-lag
238,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948d7a,2024-02-12,46.0,26.0,-0.4488493652840946,4.56793676490436e+16,0.450107162589631,randomforest-lag
239,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948d7a,2024-02-13,62.0,10.0,-0.4488493652840946,4.56793676490436e+16,0.450107162589631,randomforest-lag
240,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948d7a,2024-02-14,0.0,43.0,-0.4488493652840946,4.56793676490436e+16,0.450107162589631,randomforest-lag
241,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948d7a,2024-02-15,0.0,28.0,-0.4488493652840946,4.56793676490436e+16,0.450107162589631,randomforest-lag
242,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948d7a,2024-02-16,33.0,14.0,-0.4488493652840946,4.56793676490436e+16,0.450107162589631,randomforest-lag
243,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948d7a,2024-02-17,0.0,0.0,-0.4488493652840946,4.56793676490436e+16,0.450107162589631,randomforest-lag
244,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948d7a,2024-02-18,0.0,0.0,-0.4488493652840946,4.56793676490436e+16,0.450107162589631,randomforest-lag
245,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948dc1,2024-02-12,0.0,37.0,0.0,8.042142191733029e+16,0.2857142857142857,randomforest-lag
246,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948dc1,2024-02-13,0.0,11.0,0.0,8.042142191733029e+16,0.2857142857142857,randomforest-lag
247,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948dc1,2024-02-14,0.0,31.0,0.0,8.042142191733029e+16,0.2857142857142857,randomforest-lag
248,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948dc1,2024-02-15,0.0,29.0,0.0,8.042142191733029e+16,0.2857142857142857,randomforest-lag
249,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948dc1,2024-02-16,0.0,17.0,0.0,8.042142191733029e+16,0.2857142857142857,randomforest-lag
250,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948dc1,2024-02-17,0.0,0.0,0.0,8.042142191733029e+16,0.2857142857142857,randomforest-lag
251,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948dc1,2024-02-18,0.0,0.0,0.0,8.042142191733029e+16,0.2857142857142857,randomforest-lag
252,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,646de6dbdab717001b948cfc,2024-02-12,0.0,0.0,0.0,4503599627370496.0,0.7142857142857143,randomforest-lag
253,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,646de6dbdab717001b948cfc,2024-02-13,0.0,0.0,0.0,4503599627370496.0,0.7142857142857143,randomforest-lag
254,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,646de6dbdab717001b948cfc,2024-02-14,0.0,5.0,0.0,4503599627370496.0,0.7142857142857143,randomforest-lag
255,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,646de6dbdab717001b948cfc,2024-02-15,0.0,0.0,0.0,4503599627370496.0,0.7142857142857143,randomforest-lag
256,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,646de6dbdab717001b948cfc,2024-02-16,0.0,2.0,0.0,4503599627370496.0,0.7142857142857143,randomforest-lag
257,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,646de6dbdab717001b948cfc,2024-02-17,0.0,0.0,0.0,4503599627370496.0,0.7142857142857143,randomforest-lag
258,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,646de6dbdab717001b948cfc,2024-02-18,0.0,0.0,0.0,4503599627370496.0,0.7142857142857143,randomforest-lag
259,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,647b5a87b733e9001b501ce3,2024-02-12,27.0,16.0,0.022069933088711302,0.256284546915693,0.743715453084307,randomforest-lag
260,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,647b5a87b733e9001b501ce3,2024-02-13,47.0,26.0,0.022069933088711302,0.256284546915693,0.743715453084307,randomforest-lag
261,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,647b5a87b733e9001b501ce3,2024-02-14,54.0,9.0,0.022069933088711302,0.256284546915693,0.743715453084307,randomforest-lag
262,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,647b5a87b733e9001b501ce3,2024-02-15,21.0,20.0,0.022069933088711302,0.256284546915693,0.743715453084307,randomforest-lag
263,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,647b5a87b733e9001b501ce3,2024-02-16,17.0,18.0,0.022069933088711302,0.256284546915693,0.743715453084307,randomforest-lag
264,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,647b5a87b733e9001b501ce3,2024-02-17,0.0,0.0,0.022069933088711302,0.256284546915693,0.743715453084307,randomforest-lag
265,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,647b5a87b733e9001b501ce3,2024-02-18,0.0,0.0,0.022069933088711302,0.256284546915693,0.743715453084307,randomforest-lag
266,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0ca,2024-02-12,18.0,3.0,0.39593257603517773,0.327556253270539,0.6724437467294611,randomforest-lag
267,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0ca,2024-02-13,14.0,25.0,0.39593257603517773,0.327556253270539,0.6724437467294611,randomforest-lag
268,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0ca,2024-02-14,26.0,22.0,0.39593257603517773,0.327556253270539,0.6724437467294611,randomforest-lag
269,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0ca,2024-02-15,25.0,22.0,0.39593257603517773,0.327556253270539,0.6724437467294611,randomforest-lag
270,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0ca,2024-02-16,25.0,15.0,0.39593257603517773,0.327556253270539,0.6724437467294611,randomforest-lag
