,date,foodcourt,restaurant,restaurantmenuitem,actual,forecast_arima,model,accuracy_arima
6369,2024-02-18,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98d,0.0,0.0,auto-arima,0.33333333333333337
6370,2024-02-12,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98f,0.0,,auto-arima,0.2857142857142857
6371,2024-02-13,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98f,0.0,,auto-arima,0.2857142857142857
6372,2024-02-14,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98f,0.0,,auto-arima,0.2857142857142857
6373,2024-02-15,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98f,0.0,,auto-arima,0.2857142857142857
6374,2024-02-16,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98f,0.0,,auto-arima,0.2857142857142857
6375,2024-02-17,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98f,0.0,0.0,auto-arima,0.2857142857142857
6376,2024-02-18,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98f,0.0,0.0,auto-arima,0.2857142857142857
6377,2024-02-12,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c999,0.0,,auto-arima,0.33333333333333337
6378,2024-02-13,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c999,72.0,,auto-arima,0.33333333333333337
6379,2024-02-14,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c999,0.0,,auto-arima,0.33333333333333337
6380,2024-02-15,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c999,0.0,,auto-arima,0.33333333333333337
6381,2024-02-16,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c999,0.0,,auto-arima,0.33333333333333337
6382,2024-02-17,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c999,0.0,0.0,auto-arima,0.33333333333333337
6383,2024-02-18,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c999,0.0,0.0,auto-arima,0.33333333333333337
6384,2024-02-12,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c99b,0.0,,auto-arima,0.2857142857142857
6385,2024-02-13,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c99b,0.0,,auto-arima,0.2857142857142857
6386,2024-02-14,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c99b,0.0,,auto-arima,0.2857142857142857
6387,2024-02-15,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c99b,0.0,,auto-arima,0.2857142857142857
6388,2024-02-16,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c99b,0.0,,auto-arima,0.2857142857142857
6389,2024-02-17,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c99b,0.0,0.0,auto-arima,0.2857142857142857
6390,2024-02-18,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c99b,0.0,0.0,auto-arima,0.2857142857142857
6391,2024-02-12,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a6,0.0,,auto-arima,0.2857142857142857
6392,2024-02-13,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a6,0.0,,auto-arima,0.2857142857142857
6393,2024-02-14,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a6,0.0,,auto-arima,0.2857142857142857
6394,2024-02-15,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a6,0.0,,auto-arima,0.2857142857142857
6395,2024-02-16,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a6,0.0,,auto-arima,0.2857142857142857
6396,2024-02-17,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a6,0.0,0.0,auto-arima,0.2857142857142857
6397,2024-02-18,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a6,0.0,0.0,auto-arima,0.2857142857142857
6398,2024-02-12,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a8,0.0,,auto-arima,0.33333333333333337
6399,2024-02-13,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a8,0.0,,auto-arima,0.33333333333333337
6400,2024-02-14,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a8,0.0,,auto-arima,0.33333333333333337
6401,2024-02-15,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a8,81.0,,auto-arima,0.33333333333333337
6402,2024-02-16,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a8,0.0,,auto-arima,0.33333333333333337
6403,2024-02-17,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a8,0.0,0.0,auto-arima,0.33333333333333337
6404,2024-02-18,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a8,0.0,0.0,auto-arima,0.33333333333333337
6405,2024-02-12,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b1,0.0,,auto-arima,0.2857142857142857
6406,2024-02-13,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b1,0.0,,auto-arima,0.2857142857142857
6407,2024-02-14,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b1,0.0,,auto-arima,0.2857142857142857
6408,2024-02-15,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b1,0.0,,auto-arima,0.2857142857142857
6409,2024-02-16,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b1,0.0,,auto-arima,0.2857142857142857
6410,2024-02-17,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b1,0.0,0.0,auto-arima,0.2857142857142857
6411,2024-02-18,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b1,0.0,0.0,auto-arima,0.2857142857142857
6412,2024-02-12,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b3,0.0,,auto-arima,0.2857142857142857
6413,2024-02-13,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b3,0.0,,auto-arima,0.2857142857142857
6414,2024-02-14,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b3,0.0,,auto-arima,0.2857142857142857
6415,2024-02-15,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b3,0.0,,auto-arima,0.2857142857142857
6416,2024-02-16,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b3,0.0,,auto-arima,0.2857142857142857
6417,2024-02-17,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b3,0.0,0.0,auto-arima,0.2857142857142857
6418,2024-02-18,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b3,0.0,0.0,auto-arima,0.2857142857142857
6419,2024-02-12,64a67866800adb0017958767,64a699c96bd359001b4c584c,65a8b5909b47db0017411c41,0.0,,auto-arima,0.33333333333333337
6420,2024-02-13,64a67866800adb0017958767,64a699c96bd359001b4c584c,65a8b5909b47db0017411c41,0.0,,auto-arima,0.33333333333333337
6421,2024-02-14,64a67866800adb0017958767,64a699c96bd359001b4c584c,65a8b5909b47db0017411c41,0.0,,auto-arima,0.33333333333333337
6422,2024-02-15,64a67866800adb0017958767,64a699c96bd359001b4c584c,65a8b5909b47db0017411c41,88.0,,auto-arima,0.33333333333333337
6423,2024-02-16,64a67866800adb0017958767,64a699c96bd359001b4c584c,65a8b5909b47db0017411c41,0.0,,auto-arima,0.33333333333333337
6424,2024-02-17,64a67866800adb0017958767,64a699c96bd359001b4c584c,65a8b5909b47db0017411c41,0.0,0.0,auto-arima,0.33333333333333337
6425,2024-02-18,64a67866800adb0017958767,64a699c96bd359001b4c584c,65a8b5909b47db0017411c41,0.0,0.0,auto-arima,0.33333333333333337
6426,2024-02-12,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7d2cf187c001b589f6b,130.0,,auto-arima,1.0
6427,2024-02-13,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7d2cf187c001b589f6b,147.0,,auto-arima,1.0
6428,2024-02-14,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7d2cf187c001b589f6b,143.0,,auto-arima,1.0
6429,2024-02-15,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7d2cf187c001b589f6b,109.0,,auto-arima,1.0
6430,2024-02-16,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7d2cf187c001b589f6b,87.0,,auto-arima,1.0
6431,2024-02-17,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7d2cf187c001b589f6b,0.0,0.0,auto-arima,1.0
6432,2024-02-18,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7d2cf187c001b589f6b,0.0,0.0,auto-arima,1.0
6433,2024-02-12,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7ea0b4593001c7abcc7,16.0,,auto-arima,1.0
6434,2024-02-13,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7ea0b4593001c7abcc7,19.0,,auto-arima,1.0
6435,2024-02-14,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7ea0b4593001c7abcc7,33.0,,auto-arima,1.0
6436,2024-02-15,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7ea0b4593001c7abcc7,12.0,,auto-arima,1.0
6437,2024-02-16,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7ea0b4593001c7abcc7,23.0,,auto-arima,1.0
6438,2024-02-17,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7ea0b4593001c7abcc7,0.0,0.0,auto-arima,1.0
6439,2024-02-18,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7ea0b4593001c7abcc7,0.0,0.0,auto-arima,1.0
6440,2024-02-12,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a82e8d7d8f001be02f97,16.0,,auto-arima,0.6666666666666667
6441,2024-02-13,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a82e8d7d8f001be02f97,34.0,,auto-arima,0.6666666666666667
6442,2024-02-14,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a82e8d7d8f001be02f97,0.0,,auto-arima,0.6666666666666667
6443,2024-02-15,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a82e8d7d8f001be02f97,22.0,,auto-arima,0.6666666666666667
6444,2024-02-16,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a82e8d7d8f001be02f97,1.0,,auto-arima,0.6666666666666667
6445,2024-02-17,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a82e8d7d8f001be02f97,0.0,0.0,auto-arima,0.6666666666666667
6446,2024-02-18,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a82e8d7d8f001be02f97,0.0,0.0,auto-arima,0.6666666666666667
6447,2024-02-12,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f771,2.0,,auto-arima,0.5
6448,2024-02-13,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f771,1.0,,auto-arima,0.5
6449,2024-02-14,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f771,4.0,,auto-arima,0.5
6450,2024-02-15,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f771,0.0,,auto-arima,0.5
6451,2024-02-16,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f771,0.0,,auto-arima,0.5
6452,2024-02-17,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f771,0.0,0.0,auto-arima,0.5
6453,2024-02-18,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f771,0.0,0.0,auto-arima,0.5
6454,2024-02-12,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f77e,36.0,,auto-arima,1.0
6455,2024-02-13,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f77e,22.0,,auto-arima,1.0
6456,2024-02-14,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f77e,25.0,,auto-arima,1.0
6457,2024-02-15,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f77e,21.0,,auto-arima,1.0
6458,2024-02-16,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f77e,13.0,,auto-arima,1.0
6459,2024-02-17,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f77e,0.0,0.0,auto-arima,1.0
6460,2024-02-18,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f77e,0.0,0.0,auto-arima,1.0
6461,2024-02-12,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f7a6,7.0,,auto-arima,1.0
6462,2024-02-13,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f7a6,5.0,,auto-arima,1.0
6463,2024-02-14,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f7a6,8.0,,auto-arima,1.0
6464,2024-02-15,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f7a6,3.0,,auto-arima,1.0
6465,2024-02-16,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f7a6,8.0,,auto-arima,1.0
6466,2024-02-17,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f7a6,0.0,0.0,auto-arima,1.0
6467,2024-02-18,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f7a6,0.0,0.0,auto-arima,1.0
6468,2024-02-12,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f86c,6.0,,auto-arima,1.0
6469,2024-02-13,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f86c,14.0,,auto-arima,1.0
6470,2024-02-14,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f86c,7.0,,auto-arima,1.0
6471,2024-02-15,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f86c,14.0,,auto-arima,1.0
6472,2024-02-16,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f86c,7.0,,auto-arima,1.0
6473,2024-02-17,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f86c,0.0,0.0,auto-arima,1.0
6474,2024-02-18,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f86c,0.0,0.0,auto-arima,1.0
6475,2024-02-12,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f873,10.0,,auto-arima,1.0
6476,2024-02-13,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f873,4.0,,auto-arima,1.0
6477,2024-02-14,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f873,5.0,,auto-arima,1.0
6478,2024-02-15,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f873,5.0,,auto-arima,1.0
6479,2024-02-16,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f873,12.0,,auto-arima,1.0
6480,2024-02-17,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f873,0.0,0.0,auto-arima,1.0
6481,2024-02-18,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f873,0.0,0.0,auto-arima,1.0
6482,2024-02-12,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f876,4.0,,auto-arima,1.0
6483,2024-02-13,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f876,4.0,,auto-arima,1.0
6484,2024-02-14,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f876,7.0,,auto-arima,1.0
6485,2024-02-15,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f876,3.0,,auto-arima,1.0
6486,2024-02-16,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f876,6.0,,auto-arima,1.0
6487,2024-02-17,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f876,0.0,0.0,auto-arima,1.0
6488,2024-02-18,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f876,0.0,0.0,auto-arima,1.0
6489,2024-02-12,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f87c,2.0,,auto-arima,1.0
6490,2024-02-13,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f87c,3.0,,auto-arima,1.0
6491,2024-02-14,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f87c,4.0,,auto-arima,1.0
6492,2024-02-15,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f87c,1.0,,auto-arima,1.0
6493,2024-02-16,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f87c,1.0,,auto-arima,1.0
6494,2024-02-17,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f87c,0.0,0.0,auto-arima,1.0
6495,2024-02-18,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f87c,0.0,0.0,auto-arima,1.0
6496,2024-02-12,64be88de505f61001b721dea,64c0f5d942b6ea0017698989,64c25004a917da0010c8c6f4,0.0,,auto-arima,0.2857142857142857
6497,2024-02-13,64be88de505f61001b721dea,64c0f5d942b6ea0017698989,64c25004a917da0010c8c6f4,0.0,,auto-arima,0.2857142857142857
6498,2024-02-14,64be88de505f61001b721dea,64c0f5d942b6ea0017698989,64c25004a917da0010c8c6f4,0.0,,auto-arima,0.2857142857142857
6499,2024-02-15,64be88de505f61001b721dea,64c0f5d942b6ea0017698989,64c25004a917da0010c8c6f4,0.0,,auto-arima,0.2857142857142857
6500,2024-02-16,64be88de505f61001b721dea,64c0f5d942b6ea0017698989,64c25004a917da0010c8c6f4,0.0,,auto-arima,0.2857142857142857
6501,2024-02-17,64be88de505f61001b721dea,64c0f5d942b6ea0017698989,64c25004a917da0010c8c6f4,0.0,0.0,auto-arima,0.2857142857142857
6502,2024-02-18,64be88de505f61001b721dea,64c0f5d942b6ea0017698989,64c25004a917da0010c8c6f4,0.0,0.0,auto-arima,0.2857142857142857
6503,2024-02-12,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f654397810017569c1d,0.0,,auto-arima,0.2857142857142857
6504,2024-02-13,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f654397810017569c1d,0.0,,auto-arima,0.2857142857142857
6505,2024-02-14,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f654397810017569c1d,0.0,,auto-arima,0.2857142857142857
6506,2024-02-15,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f654397810017569c1d,0.0,,auto-arima,0.2857142857142857
6507,2024-02-16,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f654397810017569c1d,0.0,,auto-arima,0.2857142857142857
6508,2024-02-17,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f654397810017569c1d,0.0,0.0,auto-arima,0.2857142857142857
6509,2024-02-18,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f654397810017569c1d,0.0,0.0,auto-arima,0.2857142857142857
6510,2024-02-12,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c27,15.0,,auto-arima,1.0
6511,2024-02-13,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c27,30.0,,auto-arima,1.0
6512,2024-02-14,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c27,16.0,,auto-arima,1.0
6513,2024-02-15,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c27,24.0,,auto-arima,1.0
6514,2024-02-16,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c27,23.0,,auto-arima,1.0
6515,2024-02-17,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c27,0.0,0.0,auto-arima,1.0
6516,2024-02-18,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c27,0.0,0.0,auto-arima,1.0
6517,2024-02-12,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c3f,0.0,,auto-arima,0.4
6518,2024-02-13,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c3f,3.0,,auto-arima,0.4
6519,2024-02-14,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c3f,6.0,,auto-arima,0.4
6520,2024-02-15,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c3f,0.0,,auto-arima,0.4
6521,2024-02-16,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c3f,0.0,,auto-arima,0.4
6522,2024-02-17,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c3f,0.0,0.0,auto-arima,0.4
6523,2024-02-18,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c3f,0.0,0.0,auto-arima,0.4
6524,2024-02-12,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c48,31.0,,auto-arima,1.0
6525,2024-02-13,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c48,45.0,,auto-arima,1.0
6526,2024-02-14,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c48,33.0,,auto-arima,1.0
6527,2024-02-15,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c48,55.0,,auto-arima,1.0
6528,2024-02-16,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c48,30.0,,auto-arima,1.0
6529,2024-02-17,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c48,0.0,0.0,auto-arima,1.0
6530,2024-02-18,64d61bdc1ab7be001b0c18c7,64ba0f8e431766001bb6dfcc,64ec7f664397810017569c48,0.0,0.0,auto-arima,1.0
6531,2024-02-12,64d61bdc1ab7be001b0c18c7,65141454dd6af6001b8ef756,651fb812524e73001b9ad7a9,4.0,,auto-arima,0.6666666666666667
6532,2024-02-13,64d61bdc1ab7be001b0c18c7,65141454dd6af6001b8ef756,651fb812524e73001b9ad7a9,0.0,,auto-arima,0.6666666666666667
6533,2024-02-14,64d61bdc1ab7be001b0c18c7,65141454dd6af6001b8ef756,651fb812524e73001b9ad7a9,2.0,,auto-arima,0.6666666666666667
6534,2024-02-15,64d61bdc1ab7be001b0c18c7,65141454dd6af6001b8ef756,651fb812524e73001b9ad7a9,8.0,,auto-arima,0.6666666666666667
6535,2024-02-16,64d61bdc1ab7be001b0c18c7,65141454dd6af6001b8ef756,651fb812524e73001b9ad7a9,3.0,,auto-arima,0.6666666666666667
6536,2024-02-17,64d61bdc1ab7be001b0c18c7,65141454dd6af6001b8ef756,651fb812524e73001b9ad7a9,0.0,0.0,auto-arima,0.6666666666666667
6537,2024-02-18,64d61bdc1ab7be001b0c18c7,65141454dd6af6001b8ef756,651fb812524e73001b9ad7a9,0.0,0.0,auto-arima,0.6666666666666667
6538,2024-02-12,64d61bdc1ab7be001b0c18c7,65141454dd6af6001b8ef756,65c0d1fef0aef70017a2541f,5.0,,auto-arima,1.0
6539,2024-02-13,64d61bdc1ab7be001b0c18c7,65141454dd6af6001b8ef756,65c0d1fef0aef70017a2541f,3.0,,auto-arima,1.0
6540,2024-02-14,64d61bdc1ab7be001b0c18c7,65141454dd6af6001b8ef756,65c0d1fef0aef70017a2541f,7.0,,auto-arima,1.0
6541,2024-02-15,64d61bdc1ab7be001b0c18c7,65141454dd6af6001b8ef756,65c0d1fef0aef70017a2541f,3.0,,auto-arima,1.0
6542,2024-02-16,64d61bdc1ab7be001b0c18c7,65141454dd6af6001b8ef756,65c0d1fef0aef70017a2541f,2.0,,auto-arima,1.0
6543,2024-02-17,64d61bdc1ab7be001b0c18c7,65141454dd6af6001b8ef756,65c0d1fef0aef70017a2541f,0.0,0.0,auto-arima,1.0
6544,2024-02-18,64d61bdc1ab7be001b0c18c7,65141454dd6af6001b8ef756,65c0d1fef0aef70017a2541f,0.0,0.0,auto-arima,1.0
6545,2024-02-12,64d61d5f7137f6001b3b8d9b,64ddf35917201a001b2a91e9,64ec6f75babbec001b299ef0,3.0,,auto-arima,0.6666666666666667
6546,2024-02-13,64d61d5f7137f6001b3b8d9b,64ddf35917201a001b2a91e9,64ec6f75babbec001b299ef0,1.0,,auto-arima,0.6666666666666667
6547,2024-02-14,64d61d5f7137f6001b3b8d9b,64ddf35917201a001b2a91e9,64ec6f75babbec001b299ef0,2.0,,auto-arima,0.6666666666666667
6548,2024-02-15,64d61d5f7137f6001b3b8d9b,64ddf35917201a001b2a91e9,64ec6f75babbec001b299ef0,3.0,,auto-arima,0.6666666666666667
6549,2024-02-16,64d61d5f7137f6001b3b8d9b,64ddf35917201a001b2a91e9,64ec6f75babbec001b299ef0,0.0,,auto-arima,0.6666666666666667
6550,2024-02-17,64d61d5f7137f6001b3b8d9b,64ddf35917201a001b2a91e9,64ec6f75babbec001b299ef0,0.0,0.0,auto-arima,0.6666666666666667
6551,2024-02-18,64d61d5f7137f6001b3b8d9b,64ddf35917201a001b2a91e9,64ec6f75babbec001b299ef0,0.0,0.0,auto-arima,0.6666666666666667
6552,2024-02-12,64d61d5f7137f6001b3b8d9b,64ddf35917201a001b2a91e9,64ec6f75babbec001b299ef6,34.0,,auto-arima,1.0
6553,2024-02-13,64d61d5f7137f6001b3b8d9b,64ddf35917201a001b2a91e9,64ec6f75babbec001b299ef6,26.0,,auto-arima,1.0
