,foodcourt,restaurant,restaurantmenuitem,deepar_uni,deepar_multi,xgb_norm,xgb_lag,rf_lag,prophet,prophet_multi,xgb_multi,rf_multi,lr,max_accuracy,best_model,max_accuracy_segment,sales_segment,rank_segment,total_count,menuitemname
703,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d586,0.619047619047619,0.58095238095238,0.47619047619047616,0.6190476190476191,0.6190476190476191,0.5238095238095238,0.6666666666666667,0.0,0.333333333333333,0.0,0.6666666666666667,prophet_multi,50-70,<10,>500,55,Chicken Dum Biryani
704,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,64804c56d3a8f0001b7210ca,0.673242630385487,0.580062794348508,0.7732426303854876,0.7462585034013606,0.6609977324263039,0.7599206349206349,0.7599206349206349,0.634240362811791,0.68219954648526,0.562471655328798,0.7732426303854876,xgb_norm,70-80,10-25,>500,306,Veg Combo
705,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d73c,0.611904761904762,0.578571428571428,0.7,0.638095238095238,0.6785714285714286,0.6714285714285715,0.6714285714285715,0.402380952380952,0.780952380952381,0.0,0.780952380952381,rf_multi,70-80,<10,>500,109,Kanda Pohe With Sample
706,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d741,0.459183673469387,0.577574525745257,0.5306122448979592,0.36734693877551017,0.4387755102040817,0.47959183673469385,0.40816326530612257,0.159863945578231,0.486394557823129,0.224489795918367,0.577574525745257,deepar_multi,50-70,<10,>500,141,Puri Bhaji   Thali
707,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d753,0.698515769944341,0.576190476190476,0.7133580705009277,0.6023500309214596,0.6869975262832406,0.6869975262832406,0.6869975262832406,0.464440321583178,0.73678107606679,0.897495361781076,0.897495361781076,lr,85-90,<10,>500,198,Thalipeeth
708,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d754,0.547619047619047,0.574912891986062,0.6666666666666666,0.5476190476190477,0.6904761904761905,0.5476190476190477,0.3809523809523808,0.571428571428571,0.571428571428571,0.476190476190476,0.6904761904761905,rf_lag,50-70,<10,>500,58,Sabudana With Curd MB
709,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d760,0.913888888888888,0.572108843537415,0.7976190476190477,0.803968253968254,0.8920634920634921,0.898015873015873,0.8853174603174603,0.703174603174603,0.839285714285714,0.55079365079365,0.913888888888888,deepar_uni,90-95,<10,>500,175,Bhakri combo
710,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d76a,0.649659863945578,0.571428571428571,0.7755102040816326,0.6275510204081632,0.6836734693877551,0.7482993197278911,0.6768707482993197,0.598639455782312,0.712585034013605,0.39625850340136,0.7755102040816326,xgb_norm,70-80,<10,>500,103,Pitthla Bhakri n Thecha Combo
711,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,653f44646fef4c001b324cb9,0.842857142857142,0.571428571428571,0.680952380952381,0.5095238095238095,0.6523809523809523,0.5095238095238095,0.3285714285714285,0.228571428571428,0.8,0.39047619047619,0.842857142857142,deepar_uni,85-90,<10,>500,136,Gavran Thali
712,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3b,0.796536796536796,0.571428571428571,0.7869511440940012,0.7166563595135024,0.7195423623995052,0.8124098124098125,0.8310657596371882,0.435992578849721,0.701401772830344,0.435374149659864,0.8310657596371882,prophet_multi,85-90,10-25,>500,278,"Mini Thali ( 1 Sabji , Dal , 3 Chapati Or Rice )"
713,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3d,0.521825396825396,0.571428571428571,0.5456349206349206,0.5813492063492063,0.6686507936507936,0.5456349206349206,0.5456349206349206,0.182539682539682,0.686507936507936,0.0317460317460317,0.686507936507936,rf_multi,50-70,<10,>500,246,"Veg Thali ( 2 Sabji , 3 Chapati , Dal , Rice & Sweet )"
714,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,64c100c4ad22410017686e49,0.471428571428571,0.571428571428571,0.4714285714285714,0.6714285714285715,0.5714285714285714,0.4714285714285714,0.4714285714285714,0.2,0.542857142857142,0.471428571428571,0.6714285714285715,xgb_lag,50-70,<10,>500,80,Veg Thali with Buttermilk 
715,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133815,0.628251300520208,0.571428571428571,0.7856442577030812,0.7797218887555022,0.7867947178871548,0.7433273309323729,0.741016406562625,0.572128851540616,0.780642256902761,0.43938575430172,0.7867947178871548,rf_lag,70-80,25-50,400-500,647,Chapati Mini Meal
716,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133825,0.412698412698412,0.571428571428571,0.33333333333333337,0.3015873015873015,0.4285714285714286,0.47619047619047616,0.2857142857142857,0.266666666666666,0.514285714285714,0.33015873015873,0.571428571428571,deepar_multi,50-70,<10,>500,58,Paratha with Curry 
717,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133826,0.782721088435374,0.571428571428571,0.8431972789115646,0.8372789115646259,0.8397959183673469,0.7922448979591836,0.7936734693877551,0.677891156462585,0.789183673469387,0.44578231292517,0.8431972789115646,xgb_norm,85-90,10-25,400-500,512,Rice Mini Meal
718,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133831,0.796428571428571,0.571428571428571,0.7851190476190476,0.7482142857142857,0.8134920634920635,0.8511904761904762,0.8174603174603174,0.703174603174603,0.804365079365079,0.393849206349206,0.8511904761904762,prophet,85-90,10-25,>500,301,North Indian Meal
719,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,644239f74dc3fb001b509fe7,0.285714285714285,0.571428571428571,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.285714285714285,1.0,1.0,xgb_multi,>95,<10,>500,131,Paratha with Curry 
720,644676f0a582a6001ba346f1,64467e6b4cf60900175ee9a1,6446814b808e5d001bacc663,0.896777825889819,0.571428571428571,0.8919022765282252,0.7937189111490566,0.8469359462995408,0.8815801410560952,0.8998910862115836,0.88652458092433,0.930369554279658,0.573002895751224,0.930369554279658,rf_multi,90-95,>100,1-100,4581,Veg Meal
721,64490badf3d62b0017653986,643e13ba8ca2b200111ea7ad,645b25d098151e001b1f11fd,0.622222222222222,0.571428571428571,0.6333333333333333,0.5698412698412698,0.48571428571428577,0.6857142857142857,0.6857142857142857,0.363492063492063,0.557142857142857,0.561904761904761,0.6857142857142857,prophet,50-70,<10,>500,94,Veg Biryani
722,64490badf3d62b0017653986,643e13ba8ca2b200111ea7ad,645b25d198151e001b1f1223,0.654761904761904,0.571428571428571,0.7261904761904763,0.45238095238095233,0.4642857142857143,0.7261904761904763,0.6428571428571428,0.785714285714285,0.892857142857142,0.285714285714285,0.892857142857142,rf_multi,85-90,<10,>500,159,Chicken Dum Biryani
723,64490badf3d62b0017653986,643e13ba8ca2b200111ea7ad,645b25d198151e001b1f1226,0.768707482993197,0.571428571428571,0.826530612244898,0.7465986394557823,0.7908163265306123,0.7755102040816326,0.6921768707482994,0.465986394557823,0.843537414965986,0.671768707482993,0.843537414965986,rf_multi,85-90,<10,>500,134,Chicken Thali
724,64490badf3d62b0017653986,643e13ba8ca2b200111ea7ad,645b25d198151e001b1f122d,0.357142857142857,0.571428571428571,0.33333333333333337,0.5,0.5238095238095237,0.3571428571428571,0.3571428571428571,0.0952380952380952,0.428571428571428,0.380952380952381,0.571428571428571,deepar_multi,50-70,<10,>500,98,Veg Special Combo
725,64490badf3d62b0017653986,643e13ba8ca2b200111ea7ad,645b25d198151e001b1f122e,0.617687074829931,0.571428571428571,0.6615646258503401,0.6091836734693877,0.6857142857142857,0.6377551020408163,0.6653061224489796,0.45204081632653,0.699319727891156,0.678571428571428,0.699319727891156,rf_multi,50-70,<10,>500,211,Egg Thali
726,64490badf3d62b0017653986,643e13ba8ca2b200111ea7ad,645b25d198151e001b1f1230,0.528571428571428,0.571428571428571,0.8571428571428572,0.5571428571428572,0.6285714285714286,0.8142857142857143,0.7428571428571429,0.542857142857142,0.685714285714285,0.442857142857142,0.8571428571428572,xgb_norm,85-90,<10,>500,83,Egg Biryani 
727,64490badf3d62b0017653986,643e13ba8ca2b200111ea7ad,646f0b7fdab717001b9491c6,0.922082046217991,0.571428571428571,0.9304219206292939,0.9362012795192519,0.948822394962948,0.9285935838355194,0.9271577117199237,0.757488479262672,0.8216100335916,0.536331468071099,0.948822394962948,rf_lag,90-95,25-50,200-300,1402,Veg Thali
728,64490badf3d62b0017653986,643e13ba8ca2b200111ea7ad,646f0bd20ecce000177541c1,0.858376839107736,0.571428571428571,0.8875791014080051,0.8339483467805726,0.8474865527606391,0.8858724885302959,0.8476803512102515,0.853474529346622,0.738140721404841,0.790513763644992,0.8875791014080051,xgb_norm,85-90,25-50,200-300,1151,Mini Thali
729,64490badf3d62b0017653986,644906431deed7001b34d0ff,645b18f4b022c7001bd4d9ac,0.702380952380952,0.571428571428571,0.6023809523809524,0.4833333333333333,0.6499999999999999,0.7142857142857143,0.7142857142857143,0.542857142857142,0.64047619047619,0.628571428571428,0.7142857142857143,prophet,70-80,<10,>500,71,Chicken Special Combo (Noodles)
730,64490badf3d62b0017653986,644906431deed7001b34d0ff,645b18f4b022c7001bd4d9cd,0.509523809523809,0.571428571428571,0.4809523809523809,0.5904761904761905,0.6095238095238096,0.4809523809523809,0.4809523809523809,0.495238095238095,0.49047619047619,0.352380952380952,0.6095238095238096,rf_lag,50-70,<10,>500,58,Veg Special Combo (Noodles)
731,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929e87c208e20018b25318,0.5,0.571101517530089,0.6190476190476191,0.5714285714285714,0.5238095238095238,0.47619047619047616,0.5238095238095238,0.452380952380952,0.571428571428571,0.357142857142857,0.6190476190476191,xgb_norm,50-70,<10,>500,78,Veg Special Combo (Rice)
732,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f45b905e8001b5ae5d9,0.654761904761904,0.570408163265306,0.6904761904761905,0.5773809523809523,0.6011904761904763,0.6964285714285714,0.6547619047619048,0.345238095238095,0.684523809523809,0.625,0.6964285714285714,prophet,50-70,<10,>500,165,Chicken Special Combo (Rice) 
733,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f9bc208e20018b2531b,0.642857142857142,0.566326530612244,0.5357142857142858,0.5952380952380952,0.6428571428571428,0.5357142857142858,0.5357142857142858,0.535714285714285,0.547619047619047,0.511904761904761,0.6428571428571428,rf_lag,50-70,<10,>500,62,Veg Combo (Rice)
734,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929feed0dea40017cdc6cb,0.619047619047619,0.565615337043908,0.6666666666666667,0.47619047619047616,0.6190476190476191,0.5714285714285714,0.6190476190476191,0.428571428571428,0.666666666666666,0.0952380952380951,0.6666666666666667,xgb_norm,50-70,<10,>500,56,Chicken Combo (Rice) 
735,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,0.80298273155416,0.56547619047619,0.8673469387755102,0.826530612244898,0.8029827315541602,0.8963893249607535,0.9065934065934066,0.885400313971742,0.917582417582417,0.339874411302982,0.917582417582417,rf_multi,90-95,10-25,>500,311,Healthy Meal
736,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,0.702380952380952,0.565384615384615,0.5595238095238095,0.6071428571428572,0.47619047619047616,0.6071428571428572,0.6071428571428572,0.535714285714285,0.666666666666666,0.702380952380952,0.702380952380952,deepar_uni,70-80,<10,>500,60,Aloo Masala With Veg  Sandwich
737,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,0.509523809523809,0.563339382940108,0.5523809523809524,0.6952380952380952,0.6952380952380952,0.5523809523809524,0.5523809523809524,0.585714285714285,0.509523809523809,0.304761904761904,0.6952380952380952,xgb_lag,50-70,<10,>500,63,Club Sandwich With Cheese                      
738,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,0.749573343323343,0.562925170068027,0.8212350149850149,0.8096174658674659,0.7881389443889444,0.8468843656343656,0.8448010323010323,0.809494671994672,0.793290043290043,0.717370129870129,0.8468843656343656,prophet,85-90,10-25,400-500,689,Healthy Meal
739,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,0.709523809523809,0.561904761904761,0.7678571428571428,0.6904761904761905,0.7440476190476191,0.7678571428571428,0.7452380952380953,0.728571428571428,0.745238095238095,0.608333333333333,0.7678571428571428,xgb_norm,70-80,<10,>500,144,Paneer Chilli Combo
740,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,0.478571428571428,0.559626436781609,0.4904761904761905,0.41428571428571437,0.5666666666666667,0.4904761904761905,0.44285714285714284,0.535714285714285,0.435714285714285,0.142857142857142,0.5666666666666667,rf_lag,50-70,<10,>500,150,Non Veg Chinese Combo
741,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,0.731972789115646,0.559523809523809,0.7282312925170068,0.608843537414966,0.6863945578231293,0.7510204081632653,0.6948979591836735,0.707142857142857,0.709183673469387,0.602380952380952,0.7510204081632653,prophet,70-80,<10,>500,101,Veg Chinese Combo
742,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,0.428571428571428,0.559523809523809,0.6428571428571428,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.5,0.5,0.142857142857142,0.9285714285714286,prophet_multi,90-95,<10,>500,69,Chicken Chilli Combo
743,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,0.772619047619047,0.559183673469387,0.7821428571428571,0.6345238095238095,0.6619047619047619,0.8345238095238094,0.8357142857142856,0.797619047619047,0.719047619047619,0.553571428571428,0.8357142857142856,prophet_multi,85-90,<10,>500,193,Chicken Triple Rice with Omelette
744,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,0.691816120387549,0.558263305322128,0.5636982065553493,0.6111626468769327,0.6894970109255824,0.6356936714079571,0.6198206555349413,0.312667491238919,0.602916924345495,0.320964749536178,0.691816120387549,deepar_uni,50-70,<10,>500,151,Egg Thali
745,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,0.692857142857142,0.5578231292517,0.8142857142857143,0.7285714285714286,0.7,0.6642857142857143,0.7642857142857142,0.621428571428571,0.649999999999999,0.142857142857142,0.8142857142857143,xgb_norm,85-90,<10,>500,101,Pitla Bhakri Thali
746,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,0.791329603094309,0.557142857142857,0.8331367559308736,0.7708053737465501,0.8532388385329561,0.8368639839228075,0.8325556266732737,0.664907277407277,0.807337541896365,0.204971042471042,0.8532388385329561,rf_lag,85-90,50-75,100-200,1913,Veg Thali
747,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,0.920812930182212,0.557142857142857,0.8916142371510691,0.9325300185290556,0.8854477646677935,0.8864529468284885,0.8907496451550375,0.549491642471902,0.792093963918711,0.40983815734899,0.9325300185290556,xgb_lag,90-95,50-75,100-200,1582,Mini Thali
748,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,0.667006802721088,0.555555555555555,0.6918367346938776,0.6007936507936509,0.7275510204081632,0.6749433106575964,0.6929705215419502,0.610884353741496,0.644557823129251,0.487528344671201,0.7275510204081632,rf_lag,70-80,<10,>500,167,Chicken Thali 
749,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,0.837807546247443,0.553927923256416,0.7059962629016336,0.6779409848463557,0.6962927311392785,0.7674431280569388,0.759039766712401,0.321532048514145,0.630962068621915,0.678590910368404,0.837807546247443,deepar_uni,85-90,10-25,>500,447,Veg Thali with Buttermilk
750,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,0.678571428571428,0.551948051948052,0.6785714285714286,0.5,0.5714285714285714,0.6071428571428572,0.6071428571428572,0.178571428571428,0.607142857142857,0.178571428571428,0.6785714285714286,xgb_norm,50-70,<10,>500,82,Egg Biryani
751,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b0d,0.714285714285714,0.551948051948052,0.6666666666666667,0.8333333333333334,0.8333333333333334,0.5952380952380952,0.5952380952380952,0.761904761904761,0.88095238095238,0.0,0.88095238095238,rf_multi,85-90,<10,>500,87,Veg Biryani
752,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b18,0.654201680672268,0.551020408163265,0.701890756302521,0.7320028011204482,0.7056022408963586,0.742436974789916,0.742436974789916,0.724579831932773,0.698109243697479,0.693277310924369,0.742436974789916,prophet,70-80,<10,>500,232,Chicken Biryani
753,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b22,0.614285714285714,0.547619047619047,0.7238095238095239,0.6476190476190475,0.9142857142857143,0.7285714285714286,0.8428571428571429,0.671428571428571,0.671428571428571,0.0952380952380952,0.9142857142857143,rf_lag,90-95,<10,>500,83,Paneer Biryani
754,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dc2,0.912467585250383,0.547619047619047,0.8650220251767875,0.9269975640417597,0.9209138116135756,0.9111634712383179,0.9148716316114401,0.601410385462883,0.800721077997417,0.683209214063146,0.9269975640417597,xgb_lag,90-95,>100,1-100,4571,Unlimited Andhra Meal
755,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dc6,0.880276969407404,0.547619047619047,0.9004046677959722,0.6229806425458599,0.7814156857635118,0.807995627560845,0.8111012176229567,0.393819224254006,0.833701805440935,0.799163155684894,0.9004046677959722,xgb_norm,90-95,25-50,300-400,910,Kerala Paratha With Chicken Sukkha
756,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dca,0.787755102040816,0.547619047619047,0.6469387755102041,0.7520408163265306,0.6877551020408164,0.6265306122448979,0.6086734693877551,0.810714285714285,0.672448979591836,0.358163265306122,0.810714285714285,xgb_multi,85-90,<10,>500,159,Meal Bhaji Or Sambar Or Dal Or Rice Or Fry
757,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dd1,0.756943564545675,0.546622097114708,0.8376710254763802,0.7418940742665582,0.7995348407699394,0.8568303886849911,0.8498451258857747,0.804427674468714,0.820272294964497,0.251910066352122,0.8568303886849911,prophet,85-90,50-75,100-200,1657,Chicken Hyderabadi Dum Biryani
758,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dd2,0.75,0.546176046176046,0.8928571428571429,0.6428571428571428,0.6428571428571428,0.3571428571428571,0.3571428571428571,0.75,0.928571428571428,0.714285714285714,0.928571428571428,rf_multi,90-95,<10,>500,30,Andhra Paratha With Sagu
759,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2ddf,0.816326530612244,0.542279942279942,0.8928571428571429,0.6462585034013606,0.7772108843537415,0.7806122448979592,0.7687074829931972,0.562925170068027,0.872448979591836,0.142857142857142,0.8928571428571429,xgb_norm,85-90,<10,>500,232,Boneless Chicken Biryani
760,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2de0,0.523809523809523,0.541208791208791,0.45833333333333326,0.2857142857142857,0.3214285714285714,0.4464285714285714,0.4464285714285714,0.333333333333333,0.595238095238095,0.625,0.625,lr,50-70,10-25,>500,198,Andhra Paratha With Chicken Sukkha
761,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2de1,0.518367346938775,0.539682539682539,0.3537414965986395,0.4285714285714286,0.45238095238095233,0.5503401360544218,0.5285714285714286,0.502721088435374,0.627891156462585,0.314965986394557,0.627891156462585,rf_multi,50-70,<10,>500,38,Special Paratha With Chicken Sukkha
762,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dec,0.645670995670995,0.539682539682539,0.7240981240981241,0.5893939393939394,0.6601731601731602,0.7176046176046176,0.7461760461760462,0.666017316017316,0.68008658008658,0.621212121212121,0.7461760461760462,prophet_multi,70-80,10-25,>500,416,Veg Hyderabadi Dum Biryani
763,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2ded,0.821212121212121,0.535714285714285,0.8569264069264069,0.892965367965368,0.9103896103896104,0.7760822510822512,0.7517316017316018,0.469155844155844,0.69534632034632,0.159415584415584,0.9103896103896104,rf_lag,90-95,10-25,>500,341,Chicken Fry Biryani
764,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2def,0.736394557823129,0.535714285714285,0.7159863945578231,0.6717687074829932,0.7431972789115646,0.6802721088435374,0.7278911564625851,0.732993197278911,0.683673469387755,0.777210884353741,0.777210884353741,lr,70-80,<10,>500,105,Kerala Paratha With Sagu
765,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dfb,0.428571428571428,0.535714285714285,0.75,0.5952380952380952,0.5952380952380952,0.5119047619047619,0.5119047619047619,0.380952380952381,0.404761904761904,0.5,0.75,xgb_norm,70-80,<10,>500,128,Egg Biryani With Veg Rice
766,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,651fee8feec3370017fdb509,0.658730158730158,0.535714285714285,0.6706349206349207,0.5436507936507936,0.7023809523809523,0.6706349206349207,0.6706349206349207,0.380952380952381,0.674603174603174,0.607142857142857,0.7023809523809523,rf_lag,70-80,<10,>500,190,Egg Biryani With Non Veg Rice
767,64490c07caa52b001cf01ddb,645391c17b196c00173b9192,645b380851dc99001b017b02,0.873258145363408,0.531135531135531,0.830125313283208,0.7435588972431078,0.7871679197994987,0.8566917293233083,0.8996240601503759,0.764661654135338,0.69203007518797,0.411553884711779,0.8996240601503759,prophet_multi,85-90,10-25,>500,436,Masala Chaap Combo 
768,64490c07caa52b001cf01ddb,645391c17b196c00173b9192,645b380851dc99001b017b08,0.78516406562625,0.530612244897959,0.8408940499276634,0.7462177178563734,0.8476967710160987,0.8373888016745159,0.8373888016745159,0.863460768922953,0.841678979284021,0.890733216363468,0.890733216363468,lr,85-90,10-25,400-500,568,Afghani Chaap Combo
769,64490c07caa52b001cf01ddb,645391c17b196c00173b9192,645b380851dc99001b017b29,0.849489795918367,0.53030303030303,0.8538961038961039,0.7152133580705009,0.8330241187384044,0.8541280148423005,0.8541280148423005,0.887755102040816,0.817949907235621,0.530380333951762,0.887755102040816,xgb_multi,85-90,<10,>500,236,Malai Chaap Combo
770,64490c07caa52b001cf01ddb,645391c17b196c00173b9192,647472bf94605300172c18c4,0.969111979163761,0.528932178932179,0.9088965726796979,0.8296499858485846,0.8928190772235853,0.9341322839342943,0.9341322839342943,0.851697258642126,0.793447057900301,0.529637898568754,0.969111979163761,deepar_uni,>95,50-75,100-200,1552,Special Full Combo of the Day
771,64490c07caa52b001cf01ddb,6453994c7b196c00173b91a8,645b2fe551dc99001b0179cc,0.856855049712192,0.528300865800865,0.7989403453689168,0.7306187859759288,0.8095303506017792,0.8616562009419152,0.8616562009419152,0.799555206698063,0.863160648874934,0.515639717425431,0.863160648874934,rf_multi,85-90,10-25,>500,359,Pav Bhaji + Tava Pulav combo
772,64490c07caa52b001cf01ddb,6453994c7b196c00173b91a8,645b2fe651dc99001b0179ed,0.681318681318681,0.526406926406926,0.5835164835164834,0.5219780219780219,0.5725274725274725,0.6703296703296704,0.6560439560439559,0.598901098901099,0.616483516483516,0.276923076923076,0.681318681318681,deepar_uni,50-70,10-25,>500,242,Thepla With Curd
773,64490c3f53b9bd001797d106,64413e2a7522fc001b59cf13,6475a09b808a460017bb3510,0.715018315018315,0.524680724680724,0.6644688644688644,0.5974358974358975,0.6351648351648351,0.7087912087912088,0.6915750915750916,0.54029304029304,0.711721611721611,0.038095238095238,0.715018315018315,deepar_uni,70-80,<10,>500,292,Maha Chicken Thali
774,64490c3f53b9bd001797d106,64413e2a7522fc001b59cf13,6475a09b808a460017bb3514,0.74026341305753,0.523809523809523,0.7162249515190692,0.6899240465416936,0.6899644473173885,0.7624030381383322,0.77080639948287,0.421662895927601,0.815287653522947,0.142857142857142,0.815287653522947,rf_multi,85-90,<10,>500,254, Fried Chicken Thali
775,64490c3f53b9bd001797d106,64413e2a7522fc001b59cf13,6475a09b808a460017bb3515,0.285714285714285,0.523809523809523,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.4285714285714286,1.0,0.285714285714285,0.285714285714285,0.285714285714285,1.0,prophet_multi,>95,10-25,400-500,444," Meethi Bhaji, Pithale combo With bhakri"
776,64490c3f53b9bd001797d106,64413e2a7522fc001b59cf13,6475a09b808a460017bb3517,0.705156113727542,0.523809523809523,0.6847531833246119,0.584932844932845,0.5283586255014826,0.7299372056514913,0.7249188906331764,0.558028955171812,0.656056166056166,0.196886446886446,0.7299372056514913,prophet,70-80,25-50,300-400,836,Chicken Dum Biryani 
777,64490c3f53b9bd001797d106,64413e2a7522fc001b59cf13,6475a09b808a460017bb3518,0.738095238095238,0.523809523809523,0.7506802721088435,0.4653061224489796,0.5414965986394558,0.7887755102040817,0.7887755102040817,0.672108843537415,0.717687074829932,0.70204081632653,0.7887755102040817,prophet,70-80,<10,>500,168,Shev Bhaji With 3 Chapatis
778,64490c3f53b9bd001797d106,64413e2a7522fc001b59cf13,6475a09b808a460017bb351b,0.750342967544507,0.523809523809523,0.8913284689921404,0.8817726133515608,0.8855353461258467,0.878323673188885,0.8463759176211038,0.735276476483151,0.768453098748349,0.698573855184895,0.8913284689921404,xgb_norm,85-90,25-50,300-400,928,Mini Chicken Thali
779,64490c3f53b9bd001797d106,64413e2a7522fc001b59cf13,6475a09b808a460017bb351e,0.333333333333333,0.523809523809523,0.6666666666666666,0.5238095238095237,0.5952380952380952,0.5,0.5,0.38095238095238,0.523809523809523,0.0,0.6666666666666666,xgb_norm,50-70,<10,>500,75,Biryani Rice
780,64490c3f53b9bd001797d106,64413e2a7522fc001b59cf13,6475a09b808a460017bb3525,0.565306122448979,0.522377372001432,0.5520408163265306,0.5724489795918367,0.6336734693877552,0.5520408163265306,0.5877551020408163,0.633673469387755,0.658163265306122,0.657142857142857,0.658163265306122,rf_multi,50-70,<10,>500,148,Puran Poli Thali 
781,64490c3f53b9bd001797d106,64413e2a7522fc001b59cf13,6475a09b808a460017bb3526,0.902156666862549,0.521428571428571,0.8807979318209498,0.8327257141835147,0.8926412462218088,0.9057408490912328,0.9057408490912328,0.516128032240564,0.857532237583388,0.744293941352764,0.9057408490912328,prophet,90-95,25-50,300-400,900,Veg Thali
782,64490c3f53b9bd001797d106,64413e2a7522fc001b59cf13,6475a09b808a460017bb352a,0.733163265306122,0.52125850340136,0.7280612244897959,0.6637755102040817,0.6280612244897958,0.6948979591836735,0.6770408163265307,0.61734693877551,0.566326530612244,0.408163265306122,0.733163265306122,deepar_uni,70-80,<10,>500,129,"Paneer Kolhapuri With 3 Chapatis, Koshimbir, Solkadhi"
