,date,foodcourt,restaurant,restaurantmenuitem,actual,forecast_xgb_norm,r2,mape,model,accuracy_xgb_norm
1575,2024-02-12,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3229d30769e001b1c4ae3,0.0,0.0,0.0,5146971002709138.0,xgboost-norm,0.7142857142857143
1576,2024-02-13,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3229d30769e001b1c4ae3,0.0,0.0,0.0,5146971002709138.0,xgboost-norm,0.7142857142857143
1577,2024-02-14,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3229d30769e001b1c4ae3,0.0,4.0,0.0,5146971002709138.0,xgboost-norm,0.7142857142857143
1578,2024-02-15,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3229d30769e001b1c4ae3,0.0,4.0,0.0,5146971002709138.0,xgboost-norm,0.7142857142857143
1579,2024-02-16,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3229d30769e001b1c4ae3,0.0,0.0,0.0,5146971002709138.0,xgboost-norm,0.7142857142857143
1580,2024-02-17,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3229d30769e001b1c4ae3,0.0,0.0,0.0,5146971002709138.0,xgboost-norm,0.7142857142857143
1581,2024-02-18,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3229d30769e001b1c4ae3,0.0,0.0,0.0,5146971002709138.0,xgboost-norm,0.7142857142857143
1582,2024-02-12,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da33,40.0,29.0,0.6820148331273177,0.2941962687820948,xgboost-norm,0.7216767470909211
1583,2024-02-13,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da33,53.0,38.0,0.6820148331273177,0.2941962687820948,xgboost-norm,0.7216767470909211
1584,2024-02-14,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da33,18.0,38.0,0.6820148331273177,0.2941962687820948,xgboost-norm,0.7216767470909211
1585,2024-02-15,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da33,41.0,47.0,0.6820148331273177,0.2941962687820948,xgboost-norm,0.7216767470909211
1586,2024-02-16,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da33,41.0,31.0,0.6820148331273177,0.2941962687820948,xgboost-norm,0.7216767470909211
1587,2024-02-17,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da33,0.0,0.0,0.6820148331273177,0.2941962687820948,xgboost-norm,0.7216767470909211
1588,2024-02-18,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da33,0.0,0.0,0.6820148331273177,0.2941962687820948,xgboost-norm,0.7216767470909211
1589,2024-02-12,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da34,0.0,1.0,-0.25999999999999956,4503599627370496.0,xgboost-norm,0.44285714285714284
1590,2024-02-13,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da34,10.0,1.0,-0.25999999999999956,4503599627370496.0,xgboost-norm,0.44285714285714284
1591,2024-02-14,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da34,0.0,1.0,-0.25999999999999956,4503599627370496.0,xgboost-norm,0.44285714285714284
1592,2024-02-15,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da34,0.0,5.0,-0.25999999999999956,4503599627370496.0,xgboost-norm,0.44285714285714284
1593,2024-02-16,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da34,0.0,0.0,-0.25999999999999956,4503599627370496.0,xgboost-norm,0.44285714285714284
1594,2024-02-17,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da34,0.0,0.0,-0.25999999999999956,4503599627370496.0,xgboost-norm,0.44285714285714284
1595,2024-02-18,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da34,0.0,0.0,-0.25999999999999956,4503599627370496.0,xgboost-norm,0.44285714285714284
1596,2024-02-12,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3a,35.0,23.0,0.504746835443038,0.2701082599166223,xgboost-norm,0.7298917400833778
1597,2024-02-13,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3a,41.0,28.0,0.504746835443038,0.2701082599166223,xgboost-norm,0.7298917400833778
1598,2024-02-14,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3a,26.0,49.0,0.504746835443038,0.2701082599166223,xgboost-norm,0.7298917400833778
1599,2024-02-15,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3a,33.0,37.0,0.504746835443038,0.2701082599166223,xgboost-norm,0.7298917400833778
1600,2024-02-16,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3a,40.0,31.0,0.504746835443038,0.2701082599166223,xgboost-norm,0.7298917400833778
1601,2024-02-17,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3a,0.0,0.0,0.504746835443038,0.2701082599166223,xgboost-norm,0.7298917400833778
1602,2024-02-18,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3a,0.0,0.0,0.504746835443038,0.2701082599166223,xgboost-norm,0.7298917400833778
1603,2024-02-12,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3c,33.0,21.0,0.5777009507346587,0.3598692973692974,xgboost-norm,0.6950757575757576
1604,2024-02-13,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3c,32.0,22.0,0.5777009507346587,0.3598692973692974,xgboost-norm,0.6950757575757576
1605,2024-02-14,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3c,13.0,31.0,0.5777009507346587,0.3598692973692974,xgboost-norm,0.6950757575757576
1606,2024-02-15,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3c,40.0,31.0,0.5777009507346587,0.3598692973692974,xgboost-norm,0.6950757575757576
1607,2024-02-16,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3c,30.0,23.0,0.5777009507346587,0.3598692973692974,xgboost-norm,0.6950757575757576
1608,2024-02-17,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3c,0.0,0.0,0.5777009507346587,0.3598692973692974,xgboost-norm,0.6950757575757576
1609,2024-02-18,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3c,0.0,0.0,0.5777009507346587,0.3598692973692974,xgboost-norm,0.6950757575757576
1610,2024-02-12,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da4e,42.0,29.0,0.860044785668586,0.13836973385845566,xgboost-norm,0.8616302661415444
1611,2024-02-13,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da4e,45.0,39.0,0.860044785668586,0.13836973385845566,xgboost-norm,0.8616302661415444
1612,2024-02-14,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da4e,45.0,37.0,0.860044785668586,0.13836973385845566,xgboost-norm,0.8616302661415444
1613,2024-02-15,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da4e,45.0,40.0,0.860044785668586,0.13836973385845566,xgboost-norm,0.8616302661415444
1614,2024-02-16,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da4e,38.0,29.0,0.860044785668586,0.13836973385845566,xgboost-norm,0.8616302661415444
1615,2024-02-17,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da4e,0.0,0.0,0.860044785668586,0.13836973385845566,xgboost-norm,0.8616302661415444
1616,2024-02-18,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da4e,0.0,0.0,0.860044785668586,0.13836973385845566,xgboost-norm,0.8616302661415444
1617,2024-02-12,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da5f,0.0,0.0,0.0,1.2224056131434204e+16,xgboost-norm,0.7142857142857143
1618,2024-02-13,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da5f,0.0,9.0,0.0,1.2224056131434204e+16,xgboost-norm,0.7142857142857143
1619,2024-02-14,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da5f,0.0,0.0,0.0,1.2224056131434204e+16,xgboost-norm,0.7142857142857143
1620,2024-02-15,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da5f,0.0,10.0,0.0,1.2224056131434204e+16,xgboost-norm,0.7142857142857143
1621,2024-02-16,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da5f,0.0,0.0,0.0,1.2224056131434204e+16,xgboost-norm,0.7142857142857143
1622,2024-02-17,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da5f,0.0,0.0,0.0,1.2224056131434204e+16,xgboost-norm,0.7142857142857143
1623,2024-02-18,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da5f,0.0,0.0,0.0,1.2224056131434204e+16,xgboost-norm,0.7142857142857143
1624,2024-02-12,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da84,14.0,10.0,0.8761904761904762,0.13309785452642595,xgboost-norm,0.866902145473574
1625,2024-02-13,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da84,13.0,12.0,0.8761904761904762,0.13309785452642595,xgboost-norm,0.866902145473574
1626,2024-02-14,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da84,10.0,12.0,0.8761904761904762,0.13309785452642595,xgboost-norm,0.866902145473574
1627,2024-02-15,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da84,12.0,13.0,0.8761904761904762,0.13309785452642595,xgboost-norm,0.866902145473574
1628,2024-02-16,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da84,7.0,9.0,0.8761904761904762,0.13309785452642595,xgboost-norm,0.866902145473574
1629,2024-02-17,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da84,0.0,0.0,0.8761904761904762,0.13309785452642595,xgboost-norm,0.866902145473574
1630,2024-02-18,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da84,0.0,0.0,0.8761904761904762,0.13309785452642595,xgboost-norm,0.866902145473574
1631,2024-02-12,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da85,14.0,12.0,0.8104575163398693,0.161846090417519,xgboost-norm,0.838153909582481
1632,2024-02-13,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da85,11.0,14.0,0.8104575163398693,0.161846090417519,xgboost-norm,0.838153909582481
1633,2024-02-14,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da85,14.0,18.0,0.8104575163398693,0.161846090417519,xgboost-norm,0.838153909582481
1634,2024-02-15,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da85,18.0,13.0,0.8104575163398693,0.161846090417519,xgboost-norm,0.838153909582481
1635,2024-02-16,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da85,13.0,11.0,0.8104575163398693,0.161846090417519,xgboost-norm,0.838153909582481
1636,2024-02-17,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da85,0.0,0.0,0.8104575163398693,0.161846090417519,xgboost-norm,0.838153909582481
1637,2024-02-18,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da85,0.0,0.0,0.8104575163398693,0.161846090417519,xgboost-norm,0.838153909582481
1638,2024-02-12,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21dab1,10.0,10.0,0.8899700598802395,0.08674658674658675,xgboost-norm,0.9132534132534132
1639,2024-02-13,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21dab1,12.0,10.0,0.8899700598802395,0.08674658674658675,xgboost-norm,0.9132534132534132
1640,2024-02-14,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21dab1,11.0,11.0,0.8899700598802395,0.08674658674658675,xgboost-norm,0.9132534132534132
1641,2024-02-15,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21dab1,13.0,12.0,0.8899700598802395,0.08674658674658675,xgboost-norm,0.9132534132534132
1642,2024-02-16,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21dab1,11.0,7.0,0.8899700598802395,0.08674658674658675,xgboost-norm,0.9132534132534132
1643,2024-02-17,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21dab1,0.0,0.0,0.8899700598802395,0.08674658674658675,xgboost-norm,0.9132534132534132
1644,2024-02-18,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21dab1,0.0,0.0,0.8899700598802395,0.08674658674658675,xgboost-norm,0.9132534132534132
1645,2024-02-12,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21daf2,26.0,19.0,0.7639429312581064,0.2024585817232876,xgboost-norm,0.7975414182767124
1646,2024-02-13,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21daf2,34.0,26.0,0.7639429312581064,0.2024585817232876,xgboost-norm,0.7975414182767124
1647,2024-02-14,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21daf2,16.0,27.0,0.7639429312581064,0.2024585817232876,xgboost-norm,0.7975414182767124
1648,2024-02-15,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21daf2,27.0,32.0,0.7639429312581064,0.2024585817232876,xgboost-norm,0.7975414182767124
1649,2024-02-16,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21daf2,25.0,24.0,0.7639429312581064,0.2024585817232876,xgboost-norm,0.7975414182767124
1650,2024-02-17,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21daf2,0.0,0.0,0.7639429312581064,0.2024585817232876,xgboost-norm,0.7975414182767124
1651,2024-02-18,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21daf2,0.0,0.0,0.7639429312581064,0.2024585817232876,xgboost-norm,0.7975414182767124
1652,2024-02-12,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21db01,9.0,4.0,-0.08306188925081437,3860228252031854.5,xgboost-norm,0.502267573696145
1653,2024-02-13,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21db01,2.0,6.0,-0.08306188925081437,3860228252031854.5,xgboost-norm,0.502267573696145
1654,2024-02-14,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21db01,7.0,4.0,-0.08306188925081437,3860228252031854.5,xgboost-norm,0.502267573696145
1655,2024-02-15,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21db01,0.0,6.0,-0.08306188925081437,3860228252031854.5,xgboost-norm,0.502267573696145
1656,2024-02-16,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21db01,6.0,3.0,-0.08306188925081437,3860228252031854.5,xgboost-norm,0.502267573696145
1657,2024-02-17,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21db01,0.0,0.0,-0.08306188925081437,3860228252031854.5,xgboost-norm,0.502267573696145
1658,2024-02-18,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21db01,0.0,0.0,-0.08306188925081437,3860228252031854.5,xgboost-norm,0.502267573696145
1659,2024-02-12,620c8839d1702023497f3e64,62f3a2a3774ee25860417561,64f1cb2f72d7ad0011e20074,5.0,4.0,0.5863636363636364,0.3122448979591837,xgboost-norm,0.6877551020408164
1660,2024-02-13,620c8839d1702023497f3e64,62f3a2a3774ee25860417561,64f1cb2f72d7ad0011e20074,8.0,4.0,0.5863636363636364,0.3122448979591837,xgboost-norm,0.6877551020408164
1661,2024-02-14,620c8839d1702023497f3e64,62f3a2a3774ee25860417561,64f1cb2f72d7ad0011e20074,7.0,5.0,0.5863636363636364,0.3122448979591837,xgboost-norm,0.6877551020408164
1662,2024-02-15,620c8839d1702023497f3e64,62f3a2a3774ee25860417561,64f1cb2f72d7ad0011e20074,5.0,4.0,0.5863636363636364,0.3122448979591837,xgboost-norm,0.6877551020408164
1663,2024-02-16,620c8839d1702023497f3e64,62f3a2a3774ee25860417561,64f1cb2f72d7ad0011e20074,2.0,4.0,0.5863636363636364,0.3122448979591837,xgboost-norm,0.6877551020408164
1664,2024-02-17,620c8839d1702023497f3e64,62f3a2a3774ee25860417561,64f1cb2f72d7ad0011e20074,0.0,0.0,0.5863636363636364,0.3122448979591837,xgboost-norm,0.6877551020408164
1665,2024-02-18,620c8839d1702023497f3e64,62f3a2a3774ee25860417561,64f1cb2f72d7ad0011e20074,0.0,0.0,0.5863636363636364,0.3122448979591837,xgboost-norm,0.6877551020408164
1666,2024-02-12,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6bb,4.0,5.0,-1.4818181818181815,0.4404761904761904,xgboost-norm,0.5595238095238095
1667,2024-02-13,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6bb,5.0,5.0,-1.4818181818181815,0.4404761904761904,xgboost-norm,0.5595238095238095
1668,2024-02-14,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6bb,8.0,6.0,-1.4818181818181815,0.4404761904761904,xgboost-norm,0.5595238095238095
1669,2024-02-15,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6bb,4.0,5.0,-1.4818181818181815,0.4404761904761904,xgboost-norm,0.5595238095238095
1670,2024-02-16,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6bb,3.0,4.0,-1.4818181818181815,0.4404761904761904,xgboost-norm,0.5595238095238095
1671,2024-02-17,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6bb,4.0,0.0,-1.4818181818181815,0.4404761904761904,xgboost-norm,0.5595238095238095
1672,2024-02-18,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6bb,4.0,0.0,-1.4818181818181815,0.4404761904761904,xgboost-norm,0.5595238095238095
1673,2024-02-12,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6bd,1.0,1.0,0.28409090909090906,0.4428571428571429,xgboost-norm,0.6047619047619048
1674,2024-02-13,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6bd,5.0,5.0,0.28409090909090906,0.4428571428571429,xgboost-norm,0.6047619047619048
1675,2024-02-14,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6bd,3.0,7.0,0.28409090909090906,0.4428571428571429,xgboost-norm,0.6047619047619048
1676,2024-02-15,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6bd,6.0,5.0,0.28409090909090906,0.4428571428571429,xgboost-norm,0.6047619047619048
1677,2024-02-16,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6bd,10.0,4.0,0.28409090909090906,0.4428571428571429,xgboost-norm,0.6047619047619048
1678,2024-02-17,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6bd,1.0,0.0,0.28409090909090906,0.4428571428571429,xgboost-norm,0.6047619047619048
1679,2024-02-18,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6bd,0.0,0.0,0.28409090909090906,0.4428571428571429,xgboost-norm,0.6047619047619048
1680,2024-02-12,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6e3,16.0,5.0,0.37565104166666685,2573485501354569.0,xgboost-norm,0.7589285714285714
1681,2024-02-13,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6e3,0.0,0.0,0.37565104166666685,2573485501354569.0,xgboost-norm,0.7589285714285714
1682,2024-02-14,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6e3,0.0,0.0,0.37565104166666685,2573485501354569.0,xgboost-norm,0.7589285714285714
1683,2024-02-15,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6e3,0.0,0.0,0.37565104166666685,2573485501354569.0,xgboost-norm,0.7589285714285714
1684,2024-02-16,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6e3,0.0,4.0,0.37565104166666685,2573485501354569.0,xgboost-norm,0.7589285714285714
1685,2024-02-17,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6e3,0.0,0.0,0.37565104166666685,2573485501354569.0,xgboost-norm,0.7589285714285714
1686,2024-02-18,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7aa1cdf9001b15d6e3,0.0,0.0,0.37565104166666685,2573485501354569.0,xgboost-norm,0.7589285714285714
1687,2024-02-12,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7ba1cdf9001b15d702,2.0,1.0,-0.46853146853146854,0.48214285714285715,xgboost-norm,0.5178571428571428
1688,2024-02-13,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7ba1cdf9001b15d702,8.0,5.0,-0.46853146853146854,0.48214285714285715,xgboost-norm,0.5178571428571428
1689,2024-02-14,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7ba1cdf9001b15d702,4.0,8.0,-0.46853146853146854,0.48214285714285715,xgboost-norm,0.5178571428571428
1690,2024-02-15,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7ba1cdf9001b15d702,4.0,4.0,-0.46853146853146854,0.48214285714285715,xgboost-norm,0.5178571428571428
1691,2024-02-16,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7ba1cdf9001b15d702,6.0,3.0,-0.46853146853146854,0.48214285714285715,xgboost-norm,0.5178571428571428
1692,2024-02-17,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7ba1cdf9001b15d702,5.0,0.0,-0.46853146853146854,0.48214285714285715,xgboost-norm,0.5178571428571428
1693,2024-02-18,620dcb88ed29b942e676bb01,61de93fe9be11222aa790810,65644d7ba1cdf9001b15d702,0.0,0.0,-0.46853146853146854,0.48214285714285715,xgboost-norm,0.5178571428571428
1694,2024-02-12,620dcb88ed29b942e676bb01,64e5eed9e23e9d001b543a0a,6564546413fbf0001b9c843e,5.0,2.0,-4.086666666666667,0.7734693877551021,xgboost-norm,0.2265306122448979
1695,2024-02-13,620dcb88ed29b942e676bb01,64e5eed9e23e9d001b543a0a,6564546413fbf0001b9c843e,5.0,2.0,-4.086666666666667,0.7734693877551021,xgboost-norm,0.2265306122448979
1696,2024-02-14,620dcb88ed29b942e676bb01,64e5eed9e23e9d001b543a0a,6564546413fbf0001b9c843e,1.0,2.0,-4.086666666666667,0.7734693877551021,xgboost-norm,0.2265306122448979
1697,2024-02-15,620dcb88ed29b942e676bb01,64e5eed9e23e9d001b543a0a,6564546413fbf0001b9c843e,4.0,2.0,-4.086666666666667,0.7734693877551021,xgboost-norm,0.2265306122448979
1698,2024-02-16,620dcb88ed29b942e676bb01,64e5eed9e23e9d001b543a0a,6564546413fbf0001b9c843e,7.0,2.0,-4.086666666666667,0.7734693877551021,xgboost-norm,0.2265306122448979
1699,2024-02-17,620dcb88ed29b942e676bb01,64e5eed9e23e9d001b543a0a,6564546413fbf0001b9c843e,6.0,0.0,-4.086666666666667,0.7734693877551021,xgboost-norm,0.2265306122448979
1700,2024-02-18,620dcb88ed29b942e676bb01,64e5eed9e23e9d001b543a0a,6564546413fbf0001b9c843e,5.0,0.0,-4.086666666666667,0.7734693877551021,xgboost-norm,0.2265306122448979
1701,2024-02-12,620dcb88ed29b942e676bb01,64e5eed9e23e9d001b543a0a,6564546413fbf0001b9c8440,0.0,1.0,0.0690235690235691,643371375338642.9,xgboost-norm,0.41428571428571437
1702,2024-02-13,620dcb88ed29b942e676bb01,64e5eed9e23e9d001b543a0a,6564546413fbf0001b9c8440,5.0,1.0,0.0690235690235691,643371375338642.9,xgboost-norm,0.41428571428571437
1703,2024-02-14,620dcb88ed29b942e676bb01,64e5eed9e23e9d001b543a0a,6564546413fbf0001b9c8440,10.0,3.0,0.0690235690235691,643371375338642.9,xgboost-norm,0.41428571428571437
1704,2024-02-15,620dcb88ed29b942e676bb01,64e5eed9e23e9d001b543a0a,6564546413fbf0001b9c8440,5.0,2.0,0.0690235690235691,643371375338642.9,xgboost-norm,0.41428571428571437
