,foodcourt,restaurant,restaurantmenuitem,date,forecast,r2,actual,error,MAPE,accuracy_prophet_multi
4507,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee0f,2024-02-18,0,0.16371681415929196,0.0,0.0,0.47390109890109894,0.526098901098901
4508,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee22,2024-02-12,10,0.3287671232876713,20.0,0.5,0.2556818181818182,0.7443181818181819
4509,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee22,2024-02-13,17,0.3287671232876713,16.0,0.0625,0.2556818181818182,0.7443181818181819
4510,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee22,2024-02-14,17,0.3287671232876713,22.0,0.22727272727272727,0.2556818181818182,0.7443181818181819
4511,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee22,2024-02-15,23,0.3287671232876713,9.0,1.0,0.2556818181818182,0.7443181818181819
4512,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee22,2024-02-16,14,0.3287671232876713,14.0,0.0,0.2556818181818182,0.7443181818181819
4513,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee22,2024-02-17,0,0.3287671232876713,0.0,0.0,0.2556818181818182,0.7443181818181819
4514,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee22,2024-02-18,0,0.3287671232876713,0.0,0.0,0.2556818181818182,0.7443181818181819
4515,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee81,2024-02-12,8,0.2906040268456376,15.0,0.4666666666666667,0.3659863945578231,0.6340136054421769
4516,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee81,2024-02-13,20,0.2906040268456376,14.0,0.42857142857142855,0.3659863945578231,0.6340136054421769
4517,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee81,2024-02-14,12,0.2906040268456376,8.0,0.5,0.3659863945578231,0.6340136054421769
4518,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee81,2024-02-15,14,0.2906040268456376,7.0,1.0,0.3659863945578231,0.6340136054421769
4519,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee81,2024-02-16,7,0.2906040268456376,6.0,0.16666666666666666,0.3659863945578231,0.6340136054421769
4520,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee81,2024-02-17,0,0.2906040268456376,0.0,0.0,0.3659863945578231,0.6340136054421769
4521,63c6330732e68a001bf818e9,63c64a4532e68a001bf81950,64187c0e000683001750ee81,2024-02-18,0,0.2906040268456376,0.0,0.0,0.3659863945578231,0.6340136054421769
4522,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371eb6,2024-02-12,1,0.41666666666666663,2.0,0.5,0.40476190476190477,0.5952380952380952
4523,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371eb6,2024-02-13,1,0.41666666666666663,1.0,0.0,0.40476190476190477,0.5952380952380952
4524,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371eb6,2024-02-14,2,0.41666666666666663,1.0,1.0,0.40476190476190477,0.5952380952380952
4525,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371eb6,2024-02-15,2,0.41666666666666663,1.0,1.0,0.40476190476190477,0.5952380952380952
4526,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371eb6,2024-02-16,2,0.41666666666666663,3.0,0.3333333333333333,0.40476190476190477,0.5952380952380952
4527,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371eb6,2024-02-17,0,0.41666666666666663,0.0,0.0,0.40476190476190477,0.5952380952380952
4528,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371eb6,2024-02-18,0,0.41666666666666663,0.0,0.0,0.40476190476190477,0.5952380952380952
4529,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ebb,2024-02-12,10,0.2892307692307692,22.0,0.5454545454545454,0.3538239538239538,0.6461760461760462
4530,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ebb,2024-02-13,17,0.2892307692307692,11.0,0.5454545454545454,0.3538239538239538,0.6461760461760462
4531,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ebb,2024-02-14,17,0.2892307692307692,9.0,0.8888888888888888,0.3538239538239538,0.6461760461760462
4532,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ebb,2024-02-15,15,0.2892307692307692,11.0,0.36363636363636365,0.3538239538239538,0.6461760461760462
4533,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ebb,2024-02-16,13,0.2892307692307692,15.0,0.13333333333333333,0.3538239538239538,0.6461760461760462
4534,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ebb,2024-02-17,0,0.2892307692307692,0.0,0.0,0.3538239538239538,0.6461760461760462
4535,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ebb,2024-02-18,0,0.2892307692307692,0.0,0.0,0.3538239538239538,0.6461760461760462
4536,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ed7,2024-02-12,1,0.09999999999999998,3.0,0.6666666666666666,0.37142857142857144,0.6285714285714286
4537,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ed7,2024-02-13,2,0.09999999999999998,2.0,0.0,0.37142857142857144,0.6285714285714286
4538,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ed7,2024-02-14,3,0.09999999999999998,1.0,1.0,0.37142857142857144,0.6285714285714286
4539,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ed7,2024-02-15,2,0.09999999999999998,5.0,0.6,0.37142857142857144,0.6285714285714286
4540,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ed7,2024-02-16,2,0.09999999999999998,3.0,0.3333333333333333,0.37142857142857144,0.6285714285714286
4541,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ed7,2024-02-17,0,0.09999999999999998,0.0,0.0,0.37142857142857144,0.6285714285714286
4542,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ed7,2024-02-18,0,0.09999999999999998,0.0,0.0,0.37142857142857144,0.6285714285714286
4543,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ef0,2024-02-12,1,-0.2532751091703056,9.0,0.8888888888888888,0.5460317460317461,0.4539682539682539
4544,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ef0,2024-02-13,3,-0.2532751091703056,1.0,1.0,0.5460317460317461,0.4539682539682539
4545,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ef0,2024-02-14,3,-0.2532751091703056,1.0,1.0,0.5460317460317461,0.4539682539682539
4546,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ef0,2024-02-15,2,-0.2532751091703056,3.0,0.3333333333333333,0.5460317460317461,0.4539682539682539
4547,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ef0,2024-02-16,2,-0.2532751091703056,5.0,0.6,0.5460317460317461,0.4539682539682539
4548,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ef0,2024-02-17,0,-0.2532751091703056,0.0,0.0,0.5460317460317461,0.4539682539682539
4549,63c6330732e68a001bf818e9,6426c6cf4f2d2a0017ab18c5,646ca53131db0c0017371ef0,2024-02-18,0,-0.2532751091703056,0.0,0.0,0.5460317460317461,0.4539682539682539
4550,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a697,2024-02-12,2,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
4551,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a697,2024-02-13,2,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
4552,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a697,2024-02-14,2,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
4553,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a697,2024-02-15,43,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
4554,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a697,2024-02-16,2,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
4555,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a697,2024-02-17,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
4556,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a697,2024-02-18,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
4557,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a69e,2024-02-12,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
4558,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a69e,2024-02-13,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
4559,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a69e,2024-02-14,92,0.0,0.0,1.0,0.14285714285714285,0.8571428571428572
4560,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a69e,2024-02-15,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
4561,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a69e,2024-02-16,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
4562,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a69e,2024-02-17,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
4563,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a69e,2024-02-18,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
4564,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a0,2024-02-12,5,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
4565,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a0,2024-02-13,5,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
4566,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a0,2024-02-14,5,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
4567,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a0,2024-02-15,4,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
4568,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a0,2024-02-16,5,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
4569,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a0,2024-02-17,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
4570,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a0,2024-02-18,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
4571,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a7,2024-02-12,0,0.9974928000233908,0.0,0.0,0.006622516556291391,0.9933774834437086
4572,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a7,2024-02-13,144,0.9974928000233908,151.0,0.046357615894039736,0.006622516556291391,0.9933774834437086
4573,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a7,2024-02-14,0,0.9974928000233908,0.0,0.0,0.006622516556291391,0.9933774834437086
4574,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a7,2024-02-15,0,0.9974928000233908,0.0,0.0,0.006622516556291391,0.9933774834437086
4575,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a7,2024-02-16,0,0.9974928000233908,0.0,0.0,0.006622516556291391,0.9933774834437086
4576,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a7,2024-02-17,0,0.9974928000233908,0.0,0.0,0.006622516556291391,0.9933774834437086
4577,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a7,2024-02-18,0,0.9974928000233908,0.0,0.0,0.006622516556291391,0.9933774834437086
4578,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a9,2024-02-12,4,0.9936923298731257,0.0,1.0,0.5777310924369747,0.42226890756302526
4579,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a9,2024-02-13,4,0.9936923298731257,0.0,1.0,0.5777310924369747,0.42226890756302526
4580,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a9,2024-02-14,4,0.9936923298731257,0.0,1.0,0.5777310924369747,0.42226890756302526
4581,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a9,2024-02-15,130,0.9936923298731257,136.0,0.04411764705882353,0.5777310924369747,0.42226890756302526
4582,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a9,2024-02-16,4,0.9936923298731257,0.0,1.0,0.5777310924369747,0.42226890756302526
4583,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a9,2024-02-17,0,0.9936923298731257,0.0,0.0,0.5777310924369747,0.42226890756302526
4584,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6a9,2024-02-18,0,0.9936923298731257,0.0,0.0,0.5777310924369747,0.42226890756302526
4585,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6b0,2024-02-12,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
4586,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6b0,2024-02-13,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
4587,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6b0,2024-02-14,110,0.0,0.0,1.0,0.14285714285714285,0.8571428571428572
4588,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6b0,2024-02-15,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
4589,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6b0,2024-02-16,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
4590,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6b0,2024-02-17,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
4591,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6b0,2024-02-18,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
4592,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6b9,2024-02-12,0,0.9730453333333333,0.0,0.0,0.021714285714285714,0.9782857142857143
4593,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6b9,2024-02-13,106,0.9730453333333333,125.0,0.152,0.021714285714285714,0.9782857142857143
4594,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6b9,2024-02-14,0,0.9730453333333333,0.0,0.0,0.021714285714285714,0.9782857142857143
4595,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6b9,2024-02-15,0,0.9730453333333333,0.0,0.0,0.021714285714285714,0.9782857142857143
4596,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6b9,2024-02-16,0,0.9730453333333333,0.0,0.0,0.021714285714285714,0.9782857142857143
4597,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6b9,2024-02-17,0,0.9730453333333333,0.0,0.0,0.021714285714285714,0.9782857142857143
4598,63c6d78c4ebc220017707425,63c6dce8f58273001770fed6,64b54ff401ea73001731a6b9,2024-02-18,0,0.9730453333333333,0.0,0.0,0.021714285714285714,0.9782857142857143
4599,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34762,2024-02-12,9,-0.2884872824631861,12.0,0.25,0.31060606060606055,0.6893939393939394
4600,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34762,2024-02-13,15,-0.2884872824631861,0.0,1.0,0.31060606060606055,0.6893939393939394
4601,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34762,2024-02-14,12,-0.2884872824631861,11.0,0.09090909090909091,0.31060606060606055,0.6893939393939394
4602,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34762,2024-02-15,15,-0.2884872824631861,9.0,0.6666666666666666,0.31060606060606055,0.6893939393939394
4603,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34762,2024-02-16,10,-0.2884872824631861,12.0,0.16666666666666666,0.31060606060606055,0.6893939393939394
4604,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34762,2024-02-17,0,-0.2884872824631861,0.0,0.0,0.31060606060606055,0.6893939393939394
4605,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34762,2024-02-18,0,-0.2884872824631861,0.0,0.0,0.31060606060606055,0.6893939393939394
4606,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34771,2024-02-12,6,-1.2407932011331448,0.0,1.0,0.6623376623376623,0.33766233766233766
4607,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34771,2024-02-13,10,-1.2407932011331448,0.0,1.0,0.6623376623376623,0.33766233766233766
4608,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34771,2024-02-14,7,-1.2407932011331448,2.0,1.0,0.6623376623376623,0.33766233766233766
4609,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34771,2024-02-15,4,-1.2407932011331448,11.0,0.6363636363636364,0.6623376623376623,0.33766233766233766
4610,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34771,2024-02-16,4,-1.2407932011331448,0.0,1.0,0.6623376623376623,0.33766233766233766
4611,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34771,2024-02-17,0,-1.2407932011331448,0.0,0.0,0.6623376623376623,0.33766233766233766
4612,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34771,2024-02-18,0,-1.2407932011331448,0.0,0.0,0.6623376623376623,0.33766233766233766
4613,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34779,2024-02-12,5,0.4790076335877863,8.0,0.375,0.34404761904761905,0.655952380952381
4614,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34779,2024-02-13,6,0.4790076335877863,9.0,0.3333333333333333,0.34404761904761905,0.655952380952381
4615,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34779,2024-02-14,7,0.4790076335877863,3.0,1.0,0.34404761904761905,0.655952380952381
4616,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34779,2024-02-15,6,0.4790076335877863,4.0,0.5,0.34404761904761905,0.655952380952381
4617,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34779,2024-02-16,4,0.4790076335877863,5.0,0.2,0.34404761904761905,0.655952380952381
4618,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34779,2024-02-17,0,0.4790076335877863,0.0,0.0,0.34404761904761905,0.655952380952381
4619,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306824f5bd6001ba34779,2024-02-18,0,0.4790076335877863,0.0,0.0,0.34404761904761905,0.655952380952381
4620,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306d34f5bd6001ba34816,2024-02-12,22,0.7679211469534051,25.0,0.12,0.13838827838827839,0.8616117216117216
4621,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306d34f5bd6001ba34816,2024-02-13,28,0.7679211469534051,26.0,0.07692307692307693,0.13838827838827839,0.8616117216117216
4622,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306d34f5bd6001ba34816,2024-02-14,21,0.7679211469534051,35.0,0.4,0.13838827838827839,0.8616117216117216
4623,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306d34f5bd6001ba34816,2024-02-15,25,0.7679211469534051,26.0,0.038461538461538464,0.13838827838827839,0.8616117216117216
4624,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306d34f5bd6001ba34816,2024-02-16,14,0.7679211469534051,21.0,0.3333333333333333,0.13838827838827839,0.8616117216117216
4625,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306d34f5bd6001ba34816,2024-02-17,0,0.7679211469534051,0.0,0.0,0.13838827838827839,0.8616117216117216
4626,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306d34f5bd6001ba34816,2024-02-18,0,0.7679211469534051,0.0,0.0,0.13838827838827839,0.8616117216117216
4627,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306d44f5bd6001ba34848,2024-02-12,9,0.27347611202635913,11.0,0.18181818181818182,0.29740259740259745,0.7025974025974026
4628,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306d44f5bd6001ba34848,2024-02-13,6,0.27347611202635913,10.0,0.4,0.29740259740259745,0.7025974025974026
4629,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306d44f5bd6001ba34848,2024-02-14,9,0.27347611202635913,9.0,0.0,0.29740259740259745,0.7025974025974026
4630,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306d44f5bd6001ba34848,2024-02-15,9,0.27347611202635913,0.0,1.0,0.29740259740259745,0.7025974025974026
4631,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306d44f5bd6001ba34848,2024-02-16,5,0.27347611202635913,10.0,0.5,0.29740259740259745,0.7025974025974026
4632,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306d44f5bd6001ba34848,2024-02-17,0,0.27347611202635913,0.0,0.0,0.29740259740259745,0.7025974025974026
4633,63d74931822179001b3c8320,6482cf0fbbb87900179650fb,648306d44f5bd6001ba34848,2024-02-18,0,0.27347611202635913,0.0,0.0,0.29740259740259745,0.7025974025974026
4634,63d74931822179001b3c8320,6482d8614f5bd6001ba34682,64830cb24f5bd6001ba34906,2024-02-12,13,0.8722294654498044,11.0,0.18181818181818182,0.13887303173017457,0.8611269682698255
4635,63d74931822179001b3c8320,6482d8614f5bd6001ba34682,64830cb24f5bd6001ba34906,2024-02-13,26,0.8722294654498044,24.0,0.08333333333333333,0.13887303173017457,0.8611269682698255
4636,63d74931822179001b3c8320,6482d8614f5bd6001ba34682,64830cb24f5bd6001ba34906,2024-02-14,20,0.8722294654498044,26.0,0.23076923076923078,0.13887303173017457,0.8611269682698255
4637,63d74931822179001b3c8320,6482d8614f5bd6001ba34682,64830cb24f5bd6001ba34906,2024-02-15,24,0.8722294654498044,18.0,0.3333333333333333,0.13887303173017457,0.8611269682698255
4638,63d74931822179001b3c8320,6482d8614f5bd6001ba34682,64830cb24f5bd6001ba34906,2024-02-16,16,0.8722294654498044,14.0,0.14285714285714285,0.13887303173017457,0.8611269682698255
4639,63d74931822179001b3c8320,6482d8614f5bd6001ba34682,64830cb24f5bd6001ba34906,2024-02-17,0,0.8722294654498044,0.0,0.0,0.13887303173017457,0.8611269682698255
4640,63d74931822179001b3c8320,6482d8614f5bd6001ba34682,64830cb24f5bd6001ba34906,2024-02-18,0,0.8722294654498044,0.0,0.0,0.13887303173017457,0.8611269682698255
4641,63d74931822179001b3c8320,64eca95e15331c001857629b,65717d8b187602001bd26641,2024-02-12,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
4642,63d74931822179001b3c8320,64eca95e15331c001857629b,65717d8b187602001bd26641,2024-02-13,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
